nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
JACUI;2021-01-04;3123.087890625;1124.7769775390625;36.01490020751953
JEQUITINHONHA;2021-01-04;2988.30810546875;1179.2979736328125;39.46369934082031
PARAGUACU;2021-01-04;328.6090087890625;306.7430114746094;93.34590148925781
PARAGUAI;2021-01-04;558.31298828125;110.52400207519531;19.796100616455078
PARAIBA DO SUL;2021-01-04;7416.576171875;2705.552001953125;36.479801177978516
PARANA;2021-01-04;3680.138916015625;1904.510986328125;51.7510986328125
PARANAIBA;2021-01-04;78214.4453125;8935.2333984375;11.423999786376953
PARANAPANEMA;2021-01-04;12093.1416015625;1633.2110595703125;13.50529956817627
PARNAIBA;2021-01-04;264.1130065917969;51.2400016784668;19.400800704956055
SAO FRANCISCO;2021-01-04;52645.015625;24724.96484375;46.96540069580078
TIETE;2021-01-04;9653.49609375;5256.2900390625;54.44960021972656
TOCANTINS;2021-01-04;49268.9609375;11055.1318359375;22.43829917907715
URUGUAI;2021-01-04;5947.81494140625;1266.8990478515625;21.300199508666992
AMAZONAS;2021-01-05;1995.489013671875;687.2440185546875;34.43989944458008
CAPIVARI;2021-01-05;376.5270080566406;87.80599975585938;23.31999969482422
DOCE;2021-01-05;12.763999938964844;12.395999908447266;97.11689758300781
GRANDE;2021-01-05;51474.6015625;10146.185546875;19.71109962463379
IGUACU;2021-01-05;10189.689453125;3203.208984375;31.435800552368164
JACUI;2021-01-05;3123.087890625;1116.5250244140625;35.750701904296875
JEQUITINHONHA;2021-01-05;2988.30810546875;1191.4530029296875;39.87049865722656
PARAGUACU;2021-01-05;328.6090087890625;305.82501220703125;93.06649780273438
PARAGUAI;2021-01-05;558.31298828125;109.51100158691406;19.614599227905273
PARAIBA DO SUL;2021-01-05;7416.576171875;2707.01904296875;36.49959945678711
PARANA;2021-01-05;3680.138916015625;1859.9580078125;50.540401458740234
PARANAIBA;2021-01-05;78214.4453125;9027.2470703125;11.54170036315918
PARANAPANEMA;2021-01-05;12093.1416015625;1650.758056640625;13.650400161743164
PARNAIBA;2021-01-05;264.1130065917969;52.428001403808594;19.85059928894043
SAO FRANCISCO;2021-01-05;52645.015625;24865.7734375;47.2328987121582
TIETE;2021-01-05;9653.49609375;5281.58984375;54.711700439453125
TOCANTINS;2021-01-05;49268.9609375;11074.451171875;22.477500915527344
URUGUAI;2021-01-05;5947.81494140625;1258.4169921875;21.15760040283203
AMAZONAS;2021-01-06;1995.489013671875;679.2340087890625;34.03850173950195
CAPIVARI;2021-01-06;376.5270080566406;89.60099792480469;23.79669952392578
DOCE;2021-01-06;12.763999938964844;11.95300006866455;93.64620208740234
GRANDE;2021-01-06;51474.6015625;10177.4560546875;19.771799087524414
IGUACU;2021-01-06;10189.689453125;3218.93798828125;31.590099334716797
JACUI;2021-01-06;3123.087890625;1107.406005859375;35.45869827270508
JEQUITINHONHA;2021-01-06;2988.30810546875;1199.4620361328125;40.13850021362305
PARAGUACU;2021-01-06;328.6090087890625;305.82501220703125;93.06649780273438
PARAGUAI;2021-01-06;558.31298828125;108.4990005493164;19.433399200439453
PARAIBA DO SUL;2021-01-06;7416.576171875;2717.5859375;36.6421012878418
PARANA;2021-01-06;3680.138916015625;1837.5030517578125;49.930301666259766
PARANAIBA;2021-01-06;78214.4453125;9114.20703125;11.652799606323242
PARANAPANEMA;2021-01-06;12093.1416015625;1661.833984375;13.741999626159668
PARNAIBA;2021-01-06;264.1130065917969;53.61600112915039;20.300399780273438
SAO FRANCISCO;2021-01-06;52645.015625;24972.22265625;47.43510055541992
TIETE;2021-01-06;9653.49609375;5239.130859375;54.27190017700195
TOCANTINS;2021-01-06;49268.9609375;11075.501953125;22.479700088500977
URUGUAI;2021-01-06;5947.81494140625;1248.6309814453125;20.993099212646484
AMAZONAS;2021-01-07;1995.489013671875;670.9400024414062;33.622798919677734
CAPIVARI;2021-01-07;376.5270080566406;88.927001953125;23.617700576782227
DOCE;2021-01-07;12.763999938964844;10.843999862670898;84.95770263671875
GRANDE;2021-01-07;51474.6015625;10271.0615234375;19.953699111938477
IGUACU;2021-01-07;10189.689453125;3205.570068359375;31.458999633789062
JACUI;2021-01-07;3123.087890625;1095.1009521484375;35.064701080322266
JEQUITINHONHA;2021-01-07;2988.30810546875;1201.241943359375;40.19810104370117
PARAGUACU;2021-01-07;328.6090087890625;304.0249938964844;92.518798828125
PARAGUAI;2021-01-07;558.31298828125;107.59400177001953;19.271299362182617
PARAIBA DO SUL;2021-01-07;7416.576171875;2738.345947265625;36.922000885009766
PARANA;2021-01-07;3680.138916015625;1852.594970703125;50.34040069580078
PARANAIBA;2021-01-07;78214.4453125;9170.142578125;11.72439956665039
PARANAPANEMA;2021-01-07;12093.1416015625;1666.2159423828125;13.778200149536133
PARNAIBA;2021-01-07;264.1130065917969;54.27399826049805;20.54949951171875
SAO FRANCISCO;2021-01-07;52645.015625;25222.072265625;47.909698486328125
TIETE;2021-01-07;9653.49609375;5215.86083984375;54.030799865722656
TOCANTINS;2021-01-07;49268.9609375;11049.365234375;22.426599502563477
URUGUAI;2021-01-07;5947.81494140625;1224.405029296875;20.585800170898438
AMAZONAS;2021-01-08;1995.489013671875;664.7260131835938;33.3114013671875
CAPIVARI;2021-01-08;376.5270080566406;88.44100189208984;23.48859977722168
DOCE;2021-01-08;12.763999938964844;10.333000183105469;80.9542007446289
GRANDE;2021-01-08;51474.6015625;10369.7109375;20.145299911499023
IGUACU;2021-01-08;10189.689453125;3189.48193359375;31.30109977722168
JACUI;2021-01-08;3123.087890625;1083.52197265625;34.69390106201172
JEQUITINHONHA;2021-01-08;2988.30810546875;1196.4949951171875;40.03919982910156
PARAGUACU;2021-01-08;328.6090087890625;302.70001220703125;92.1156005859375
PARAGUAI;2021-01-08;558.31298828125;106.4219970703125;19.061399459838867
PARAIBA DO SUL;2021-01-08;7416.576171875;2766.303955078125;37.29890060424805
PARANA;2021-01-08;3680.138916015625;1874.68505859375;50.94060134887695
PARANAIBA;2021-01-08;78214.4453125;9228.14453125;11.798500061035156
PARANAPANEMA;2021-01-08;12093.1416015625;1668.02294921875;13.793100357055664
PARNAIBA;2021-01-08;264.1130065917969;54.67900085449219;20.702899932861328
SAO FRANCISCO;2021-01-08;52645.015625;25360.931640625;48.173500061035156
TIETE;2021-01-08;9653.49609375;5185.89501953125;53.720401763916016
TOCANTINS;2021-01-08;49268.9609375;11066.982421875;22.462400436401367
URUGUAI;2021-01-08;5947.81494140625;1209.9749755859375;20.34320068359375
AMAZONAS;2021-01-09;1995.489013671875;661.8880004882812;33.1692008972168
CAPIVARI;2021-01-09;376.5270080566406;87.24500274658203;23.17099952697754
DOCE;2021-01-09;12.763999938964844;10.449000358581543;81.86309814453125
GRANDE;2021-01-09;51474.6015625;10489.009765625;20.377099990844727
IGUACU;2021-01-09;10189.689453125;3157.1220703125;30.98349952697754
JACUI;2021-01-09;3123.087890625;1069.93896484375;34.25899887084961
JEQUITINHONHA;2021-01-09;2988.30810546875;1191.4530029296875;39.87049865722656
PARAGUACU;2021-01-09;328.6090087890625;301.7829895019531;91.83650207519531
PARAGUAI;2021-01-09;558.31298828125;105.46499633789062;18.88990020751953
PARAIBA DO SUL;2021-01-09;7416.576171875;2801.41796875;37.77239990234375
PARANA;2021-01-09;3680.138916015625;1897.14599609375;51.550899505615234
PARANAIBA;2021-01-09;78214.4453125;9329.609375;11.928199768066406
PARANAPANEMA;2021-01-09;12093.1416015625;1678.051025390625;13.876099586486816
PARNAIBA;2021-01-09;264.1130065917969;55.4640007019043;21.000099182128906
SAO FRANCISCO;2021-01-09;52645.015625;25530.923828125;48.49639892578125
TIETE;2021-01-09;9653.49609375;5189.0439453125;53.75299835205078
TOCANTINS;2021-01-09;49268.9609375;10985.865234375;22.297700881958008
URUGUAI;2021-01-09;5947.81494140625;1206.9739990234375;20.292699813842773
AMAZONAS;2021-01-10;1995.489013671875;660.0430297851562;33.07680130004883
CAPIVARI;2021-01-10;376.5270080566406;86.49700164794922;22.972299575805664
DOCE;2021-01-10;12.763999938964844;10.289999961853027;80.61740112304688
GRANDE;2021-01-10;51474.6015625;10554.9345703125;20.50510025024414
IGUACU;2021-01-10;10189.689453125;3149.72607421875;30.910900115966797
JACUI;2021-01-10;3123.087890625;1062.092041015625;34.0078010559082
JEQUITINHONHA;2021-01-10;2988.30810546875;1188.1910400390625;39.76129913330078
PARAGUACU;2021-01-10;328.6090087890625;299.9840087890625;91.28900146484375
PARAGUAI;2021-01-10;558.31298828125;104.50700378417969;18.718399047851562
PARAIBA DO SUL;2021-01-10;7416.576171875;2846.2880859375;38.37739944458008
PARANA;2021-01-10;3680.138916015625;1926.97705078125;52.36149978637695
PARANAIBA;2021-01-10;78214.4453125;9387.5029296875;12.002300262451172
PARANAPANEMA;2021-01-10;12093.1416015625;1694.759033203125;14.014200210571289
PARNAIBA;2021-01-10;264.1130065917969;56.654998779296875;21.451000213623047
SAO FRANCISCO;2021-01-10;52645.015625;25692.115234375;48.8026008605957
TIETE;2021-01-10;9653.49609375;5233.93017578125;54.21799850463867
TOCANTINS;2021-01-10;49268.9609375;10937.046875;22.198699951171875
URUGUAI;2021-01-10;5947.81494140625;1209.425048828125;20.333900451660156
AMAZONAS;2021-01-11;1995.489013671875;658.375;32.99319839477539
CAPIVARI;2021-01-11;376.5270080566406;84.14199829101562;22.346900939941406
DOCE;2021-01-11;12.763999938964844;10.230999946594238;80.15509796142578
GRANDE;2021-01-11;51474.6015625;10580.107421875;20.554000854492188
IGUACU;2021-01-11;10189.689453125;3113.301025390625;30.55340003967285
JACUI;2021-01-11;3123.087890625;1049.208984375;33.59519958496094
JEQUITINHONHA;2021-01-11;2988.30810546875;1182.261962890625;39.56290054321289
PARAGUACU;2021-01-11;328.6090087890625;298.1860046386719;90.74189758300781
PARAGUAI;2021-01-11;558.31298828125;103.49700164794922;18.537500381469727
PARAIBA DO SUL;2021-01-11;7416.576171875;2907.847900390625;39.207401275634766
PARANA;2021-01-11;3680.138916015625;1964.1810302734375;53.372501373291016
PARANAIBA;2021-01-11;78214.4453125;9388.302734375;12.003299713134766
PARANAPANEMA;2021-01-11;12093.1416015625;1699.5179443359375;14.053600311279297
PARNAIBA;2021-01-11;264.1130065917969;57.84700012207031;21.90239906311035
SAO FRANCISCO;2021-01-11;52645.015625;25801.259765625;49.0098991394043
TIETE;2021-01-11;9653.49609375;5224.72021484375;54.12260055541992
TOCANTINS;2021-01-11;49268.9609375;10873.734375;22.070199966430664
URUGUAI;2021-01-11;5947.81494140625;1193.6280517578125;20.068300247192383
AMAZONAS;2021-01-12;1995.489013671875;657.9240112304688;32.97060012817383
CAPIVARI;2021-01-12;376.5270080566406;80.89099884033203;21.48349952697754
DOCE;2021-01-12;12.763999938964844;10.204000473022461;79.943603515625
GRANDE;2021-01-12;51474.6015625;10730.2080078125;20.845600128173828
IGUACU;2021-01-12;10189.689453125;3062.925048828125;30.059099197387695
JACUI;2021-01-12;3123.087890625;1037.218017578125;33.211299896240234
JEQUITINHONHA;2021-01-12;2988.30810546875;1175.446044921875;39.334800720214844
PARAGUACU;2021-01-12;328.6090087890625;296.8630065917969;90.33930206298828
PARAGUAI;2021-01-12;558.31298828125;102.6989974975586;18.394500732421875
PARAIBA DO SUL;2021-01-12;7416.576171875;2958.80810546875;39.894500732421875
PARANA;2021-01-12;3680.138916015625;2016.5050048828125;54.7943000793457
PARANAIBA;2021-01-12;78214.4453125;9465.9267578125;12.102499961853027
PARANAPANEMA;2021-01-12;12093.1416015625;1705.4749755859375;14.102800369262695
PARNAIBA;2021-01-12;264.1130065917969;59.040000915527344;22.35409927368164
SAO FRANCISCO;2021-01-12;52645.015625;25921.654296875;49.23860168457031
TIETE;2021-01-12;9653.49609375;5267.11279296875;54.56169891357422
TOCANTINS;2021-01-12;49268.9609375;10789.2724609375;21.898700714111328
URUGUAI;2021-01-12;5947.81494140625;1169.885009765625;19.669200897216797
AMAZONAS;2021-01-13;1995.489013671875;657.7470092773438;32.961700439453125
CAPIVARI;2021-01-13;376.5270080566406;78.38800048828125;20.818700790405273
DOCE;2021-01-13;12.763999938964844;10.420999526977539;81.6436996459961
GRANDE;2021-01-13;51474.6015625;10967.3623046875;21.306400299072266
IGUACU;2021-01-13;10189.689453125;3032.25390625;29.758100509643555
JACUI;2021-01-13;3123.087890625;1026.0;32.85210037231445
JEQUITINHONHA;2021-01-13;2988.30810546875;1168.0400390625;39.08700180053711
PARAGUACU;2021-01-13;328.6090087890625;295.947998046875;90.06079864501953
PARAGUAI;2021-01-13;558.31298828125;102.27400207519531;18.31839942932129
PARAIBA DO SUL;2021-01-13;7416.576171875;2990.416015625;40.320701599121094
PARANA;2021-01-13;3680.138916015625;2061.472900390625;56.01620101928711
PARANAIBA;2021-01-13;78214.4453125;9599.935546875;12.273900032043457
PARANAPANEMA;2021-01-13;12093.1416015625;1710.9090576171875;14.14780044555664
PARNAIBA;2021-01-13;264.1130065917969;60.51300048828125;22.911800384521484
SAO FRANCISCO;2021-01-13;52645.015625;26039.087890625;49.46160125732422
TIETE;2021-01-13;9653.49609375;5288.548828125;54.78379821777344
TOCANTINS;2021-01-13;49268.9609375;10777.7080078125;21.875200271606445
URUGUAI;2021-01-13;5947.81494140625;1150.864013671875;19.34939956665039
AMAZONAS;2021-01-14;1995.489013671875;658.8300170898438;33.01599884033203
CAPIVARI;2021-01-14;376.5270080566406;81.11499786376953;21.54290008544922
DOCE;2021-01-14;12.763999938964844;10.753000259399414;84.24479675292969
GRANDE;2021-01-14;51474.6015625;11249.8212890625;21.855100631713867
IGUACU;2021-01-14;10189.689453125;3021.49609375;29.65250015258789
JACUI;2021-01-14;3123.087890625;1021.5640258789062;32.71009826660156
JEQUITINHONHA;2021-01-14;2988.30810546875;1159.7490234375;38.809600830078125
PARAGUACU;2021-01-14;328.6090087890625;294.625;89.658203125
PARAGUAI;2021-01-14;558.31298828125;102.11499786376953;18.289899826049805
PARAIBA DO SUL;2021-01-14;7416.576171875;3040.260986328125;40.992801666259766
PARANA;2021-01-14;3680.138916015625;2083.9619140625;56.62730026245117
PARANAIBA;2021-01-14;78214.4453125;9710.44140625;12.415200233459473
PARANAPANEMA;2021-01-14;12093.1416015625;1719.072998046875;14.215299606323242
PARNAIBA;2021-01-14;264.1130065917969;62.1150016784668;23.518299102783203
SAO FRANCISCO;2021-01-14;52645.015625;26181.62109375;49.732398986816406
TIETE;2021-01-14;9653.49609375;5347.55322265625;55.39500045776367
TOCANTINS;2021-01-14;49268.9609375;10772.83984375;21.865400314331055
URUGUAI;2021-01-14;5947.81494140625;1142.2099609375;19.203899383544922
AMAZONAS;2021-01-15;1995.489013671875;661.1630249023438;33.13290023803711
CAPIVARI;2021-01-15;376.5270080566406;85.86100006103516;22.80340003967285
DOCE;2021-01-15;12.763999938964844;11.383000373840332;89.18049621582031
GRANDE;2021-01-15;51474.6015625;11458.5556640625;22.26059913635254
IGUACU;2021-01-15;10189.689453125;3005.14208984375;29.492000579833984
JACUI;2021-01-15;3123.087890625;1011.8759765625;32.399898529052734
JEQUITINHONHA;2021-01-15;2988.30810546875;1152.64501953125;38.571800231933594
PARAGUACU;2021-01-15;328.6090087890625;292.8290100097656;89.11170196533203
PARAGUAI;2021-01-15;558.31298828125;102.59300231933594;18.375499725341797
PARAIBA DO SUL;2021-01-15;7416.576171875;3076.4140625;41.480201721191406
PARANA;2021-01-15;3680.138916015625;2076.218994140625;56.416900634765625
PARANAIBA;2021-01-15;78214.4453125;9848.2353515625;12.591300010681152
PARANAPANEMA;2021-01-15;12093.1416015625;1728.4169921875;14.292499542236328
PARNAIBA;2021-01-15;264.1130065917969;63.71799850463867;24.12529945373535
SAO FRANCISCO;2021-01-15;52645.015625;26266.626953125;49.89390182495117
TIETE;2021-01-15;9653.49609375;5423.00390625;56.17660140991211
TOCANTINS;2021-01-15;49268.9609375;10820.837890625;21.962799072265625
URUGUAI;2021-01-15;5947.81494140625;1132.1070556640625;19.034000396728516
AMAZONAS;2021-01-16;1995.489013671875;663.6640014648438;33.258201599121094
CAPIVARI;2021-01-16;376.5270080566406;89.18900299072266;23.687299728393555
DOCE;2021-01-16;12.763999938964844;11.586000442504883;90.7708969116211
GRANDE;2021-01-16;51474.6015625;11726.9228515625;22.781999588012695
IGUACU;2021-01-16;10189.689453125;2977.47607421875;29.220500946044922
JACUI;2021-01-16;3123.087890625;1008.677001953125;32.297401428222656
JEQUITINHONHA;2021-01-16;2988.30810546875;1149.3900146484375;38.46289825439453
PARAGUACU;2021-01-16;328.6090087890625;291.947998046875;88.84359741210938
PARAGUAI;2021-01-16;558.31298828125;103.49700164794922;18.537500381469727
PARAIBA DO SUL;2021-01-16;7416.576171875;3104.514892578125;41.859100341796875
PARANA;2021-01-16;3680.138916015625;2083.9619140625;56.62730026245117
PARANAIBA;2021-01-16;78214.4453125;9969.3134765625;12.746100425720215
PARANAPANEMA;2021-01-16;12093.1416015625;1742.8709716796875;14.412099838256836
PARNAIBA;2021-01-16;264.1130065917969;65.2979965209961;24.723499298095703
SAO FRANCISCO;2021-01-16;52645.015625;26356.7734375;50.065101623535156
TIETE;2021-01-16;9653.49609375;5471.4228515625;56.678199768066406
TOCANTINS;2021-01-16;49268.9609375;10849.6025390625;22.02120018005371
URUGUAI;2021-01-16;5947.81494140625;1132.029052734375;19.032699584960938
AMAZONAS;2021-01-17;1995.489013671875;664.4569702148438;33.29800033569336
CAPIVARI;2021-01-17;376.5270080566406;92.77999877929688;24.641000747680664
DOCE;2021-01-17;12.763999938964844;11.265000343322754;88.25599670410156
GRANDE;2021-01-17;51474.6015625;12033.427734375;23.377399444580078
IGUACU;2021-01-17;10189.689453125;2977.011962890625;29.215900421142578
JACUI;2021-01-17;3123.087890625;1011.1179809570312;32.3755989074707
JEQUITINHONHA;2021-01-17;2988.30810546875;1151.166015625;38.522300720214844
PARAGUACU;2021-01-17;328.6090087890625;291.0669860839844;88.57550048828125
PARAGUAI;2021-01-17;558.31298828125;104.72000122070312;18.756500244140625
PARAIBA DO SUL;2021-01-17;7416.576171875;3105.218994140625;41.86859893798828
PARANA;2021-01-17;3680.138916015625;2121.205078125;57.63930130004883
PARANAIBA;2021-01-17;78214.4453125;10176.30078125;13.0108003616333
PARANAPANEMA;2021-01-17;12093.1416015625;1760.489990234375;14.55780029296875
PARNAIBA;2021-01-17;264.1130065917969;66.90499877929688;25.332000732421875
SAO FRANCISCO;2021-01-17;52645.015625;26560.923828125;50.45289993286133
TIETE;2021-01-17;9653.49609375;5546.0439453125;57.45109939575195
TOCANTINS;2021-01-17;49268.9609375;10879.6630859375;22.082199096679688
URUGUAI;2021-01-17;5947.81494140625;1125.2650146484375;18.91900062561035
AMAZONAS;2021-01-18;1995.489013671875;668.0650024414062;33.47880172729492
CAPIVARI;2021-01-18;376.5270080566406;94.31400299072266;25.04840087890625
DOCE;2021-01-18;12.763999938964844;11.881999969482422;93.08989715576172
GRANDE;2021-01-18;51474.6015625;12195.783203125;23.692800521850586
IGUACU;2021-01-18;10189.689453125;2970.3720703125;29.150800704956055
JACUI;2021-01-18;3123.087890625;1004.343017578125;32.15869903564453
JEQUITINHONHA;2021-01-18;2988.30810546875;1141.698974609375;38.205501556396484
PARAGUACU;2021-01-18;328.6090087890625;290.1860046386719;88.30740356445312
PARAGUAI;2021-01-18;558.31298828125;106.05000305175781;18.994699478149414
PARAIBA DO SUL;2021-01-18;7416.576171875;3095.5390625;41.73809814453125
PARANA;2021-01-18;3680.138916015625;2166.573974609375;58.872100830078125
PARANAIBA;2021-01-18;78214.4453125;10371.4560546875;13.260299682617188
PARANAPANEMA;2021-01-18;12093.1416015625;1790.8900146484375;14.809100151062012
PARNAIBA;2021-01-18;264.1130065917969;68.51300048828125;25.940799713134766
SAO FRANCISCO;2021-01-18;52645.015625;26663.12890625;50.64699935913086
TIETE;2021-01-18;9653.49609375;5599.0859375;58.0005989074707
TOCANTINS;2021-01-18;49268.9609375;10939.310546875;22.20330047607422
URUGUAI;2021-01-18;5947.81494140625;1114.2769775390625;18.73419952392578
AMAZONAS;2021-01-19;1995.489013671875;673.4099731445312;33.74660110473633
CAPIVARI;2021-01-19;376.5270080566406;100.3030014038086;26.638999938964844
DOCE;2021-01-19;12.763999938964844;11.324000358581543;88.71829986572266
GRANDE;2021-01-19;51474.6015625;12346.11328125;23.984899520874023
IGUACU;2021-01-19;10189.689453125;3001.218994140625;29.453500747680664
JACUI;2021-01-19;3123.087890625;996.573974609375;31.909900665283203
JEQUITINHONHA;2021-01-19;2988.30810546875;1128.39599609375;37.760398864746094
PARAGUACU;2021-01-19;328.6090087890625;289.2720031738281;88.0291976928711
PARAGUAI;2021-01-19;558.31298828125;107.48699951171875;19.252099990844727
PARAIBA DO SUL;2021-01-19;7416.576171875;3092.637939453125;41.69900131225586
PARANA;2021-01-19;3680.138916015625;2173.951904296875;59.072601318359375
PARANAIBA;2021-01-19;78214.4453125;10523.81640625;13.455100059509277
PARANAPANEMA;2021-01-19;12093.1416015625;1880.6739501953125;15.551600456237793
PARNAIBA;2021-01-19;264.1130065917969;70.12300109863281;26.550399780273438
SAO FRANCISCO;2021-01-19;52645.015625;26765.427734375;50.84130096435547
TIETE;2021-01-19;9653.49609375;5651.60595703125;58.544700622558594
TOCANTINS;2021-01-19;49268.9609375;10997.955078125;22.32229995727539
URUGUAI;2021-01-19;5947.81494140625;1113.9219970703125;18.728300094604492
AMAZONAS;2021-01-20;1995.489013671875;680.9669799804688;34.125301361083984
CAPIVARI;2021-01-20;376.5270080566406;105.50900268554688;28.0216007232666
DOCE;2021-01-20;12.763999938964844;11.366999626159668;89.0551986694336
GRANDE;2021-01-20;51474.6015625;12467.0615234375;24.21980094909668
IGUACU;2021-01-20;10189.689453125;3068.2041015625;30.11090087890625
JACUI;2021-01-20;3123.087890625;987.0239868164062;31.60409927368164
JEQUITINHONHA;2021-01-20;2988.30810546875;1114.8079833984375;37.30569839477539
PARAGUACU;2021-01-20;328.6090087890625;287.0710144042969;87.3593978881836
PARAGUAI;2021-01-20;558.31298828125;108.71199798583984;19.471500396728516
PARAIBA DO SUL;2021-01-20;7416.576171875;3099.68994140625;41.79410171508789
PARANA;2021-01-20;3680.138916015625;2211.5859375;60.09519958496094
PARANAIBA;2021-01-20;78214.4453125;10651.630859375;13.618499755859375
PARANAPANEMA;2021-01-20;12093.1416015625;1994.5689697265625;16.49340057373047
PARNAIBA;2021-01-20;264.1130065917969;71.32599639892578;27.00589942932129
SAO FRANCISCO;2021-01-20;52645.015625;26857.478515625;51.01620101928711
TIETE;2021-01-20;9653.49609375;5680.47998046875;58.84379959106445
TOCANTINS;2021-01-20;49268.9609375;11068.57421875;22.465599060058594
URUGUAI;2021-01-20;5947.81494140625;1163.8590087890625;19.567800521850586
AMAZONAS;2021-01-21;1995.489013671875;692.093017578125;34.682899475097656
CAPIVARI;2021-01-21;376.5270080566406;109.81800079345703;29.166000366210938
DOCE;2021-01-21;12.763999938964844;11.295999526977539;88.4989013671875
GRANDE;2021-01-21;51474.6015625;12578.736328125;24.436800003051758
IGUACU;2021-01-21;10189.689453125;3254.513916015625;31.939300537109375
JACUI;2021-01-21;3123.087890625;977.7659912109375;31.30769920349121
