nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
DOCE;2015-04-15;13.0;9.0;71.55999755859375
GRANDE;2015-04-15;51488.0;15236.0;29.59000015258789
IGUACU;2015-04-15;10248.0;3247.0;31.68000030517578
JACUI;2015-04-15;3197.0;1139.0;35.630001068115234
JEQUITINHONHA;2015-04-15;3024.0;778.0;25.729999542236328
PARAGUACU;2015-04-15;304.0;131.0;43.04999923706055
PARAGUAI;2015-04-15;563.0;501.0;89.0199966430664
PARAIBA DO SUL;2015-04-15;7360.0;1412.0;19.18000030517578
PARANA;2015-04-15;6059.0;0.0;0.0
PARANAIBA;2015-04-15;78140.0;23231.0;29.729999542236328
PARANAPANEMA;2015-04-15;12317.0;5191.0;42.13999938964844
PARNAIBA;2015-04-15;264.0;189.0;71.58000183105469
SAO FRANCISCO;2015-04-15;52835.0;13568.0;25.68000030517578
TIETE;2015-04-15;7353.0;6064.0;82.45999908447266
TOCANTINS;2015-04-15;49646.0;22384.0;45.09000015258789
URUGUAI;2015-04-15;6009.0;2527.0;42.04999923706055
AMAZONAS;2015-04-16;1086.0;514.0;47.34000015258789
CAPIVARI;2015-04-16;385.0;105.0;27.260000228881836
DOCE;2015-04-16;13.0;9.0;71.55999755859375
GRANDE;2015-04-16;51488.0;15234.0;29.59000015258789
IGUACU;2015-04-16;10248.0;3286.0;32.06999969482422
JACUI;2015-04-16;3197.0;1134.0;35.470001220703125
JEQUITINHONHA;2015-04-16;3024.0;777.0;25.690000534057617
PARAGUACU;2015-04-16;304.0;131.0;43.04999923706055
PARAGUAI;2015-04-16;563.0;504.0;89.55000305175781
PARAIBA DO SUL;2015-04-16;7360.0;1413.0;19.200000762939453
PARANA;2015-04-16;6059.0;0.0;0.0
PARANAIBA;2015-04-16;78140.0;23285.0;29.799999237060547
PARANAPANEMA;2015-04-16;12317.0;5156.0;41.86000061035156
PARNAIBA;2015-04-16;264.0;190.0;71.95999908447266
SAO FRANCISCO;2015-04-16;52835.0;13655.0;25.84000015258789
TIETE;2015-04-16;7353.0;6046.0;82.22000122070312
TOCANTINS;2015-04-16;49646.0;22497.0;45.310001373291016
URUGUAI;2015-04-16;6009.0;2456.0;40.869998931884766
AMAZONAS;2015-04-17;1086.0;516.0;47.52000045776367
CAPIVARI;2015-04-17;385.0;102.0;26.479999542236328
DOCE;2015-04-17;13.0;10.0;79.51000213623047
GRANDE;2015-04-17;51488.0;15176.0;29.469999313354492
IGUACU;2015-04-17;10248.0;3317.0;32.369998931884766
JACUI;2015-04-17;3197.0;1132.0;35.40999984741211
JEQUITINHONHA;2015-04-17;3024.0;776.0;25.65999984741211
PARAGUACU;2015-04-17;304.0;132.0;43.380001068115234
PARAGUAI;2015-04-17;563.0;512.0;90.97000122070312
PARAIBA DO SUL;2015-04-17;7360.0;1419.0;19.280000686645508
PARANA;2015-04-17;6059.0;0.0;0.0
PARANAIBA;2015-04-17;78140.0;23416.0;29.969999313354492
PARANAPANEMA;2015-04-17;12317.0;5120.0;41.56999969482422
PARNAIBA;2015-04-17;264.0;190.0;71.95999908447266
SAO FRANCISCO;2015-04-17;52835.0;13579.0;25.700000762939453
TIETE;2015-04-17;7353.0;6038.0;82.11000061035156
TOCANTINS;2015-04-17;49646.0;22526.0;45.369998931884766
URUGUAI;2015-04-17;6009.0;2385.0;39.689998626708984
AMAZONAS;2015-04-18;1086.0;519.0;47.79999923706055
CAPIVARI;2015-04-18;385.0;99.0;25.700000762939453
DOCE;2015-04-18;13.0;10.0;79.51000213623047
GRANDE;2015-04-18;51488.0;15260.0;29.639999389648438
IGUACU;2015-04-18;10248.0;3318.0;32.380001068115234
JACUI;2015-04-18;3197.0;1135.0;35.5099983215332
JEQUITINHONHA;2015-04-18;3024.0;774.0;25.59000015258789
PARAGUACU;2015-04-18;304.0;132.0;43.380001068115234
PARAGUAI;2015-04-18;563.0;517.0;91.86000061035156
PARAIBA DO SUL;2015-04-18;7360.0;1423.0;19.329999923706055
PARANA;2015-04-18;6059.0;0.0;0.0
PARANAIBA;2015-04-18;78140.0;23572.0;30.170000076293945
PARANAPANEMA;2015-04-18;12317.0;5097.0;41.380001068115234
PARNAIBA;2015-04-18;264.0;191.0;72.33999633789062
SAO FRANCISCO;2015-04-18;52835.0;13661.0;25.860000610351562
TIETE;2015-04-18;7353.0;6072.0;82.56999969482422
TOCANTINS;2015-04-18;49646.0;22611.0;45.540000915527344
URUGUAI;2015-04-18;6009.0;2343.0;38.9900016784668
AMAZONAS;2015-04-19;1086.0;525.0;48.349998474121094
CAPIVARI;2015-04-19;385.0;101.0;26.219999313354492
DOCE;2015-04-19;13.0;10.0;79.51000213623047
GRANDE;2015-04-19;51488.0;15362.0;29.84000015258789
IGUACU;2015-04-19;10248.0;3309.0;32.290000915527344
JACUI;2015-04-19;3197.0;1142.0;35.720001220703125
JEQUITINHONHA;2015-04-19;3024.0;773.0;25.559999465942383
PARAGUACU;2015-04-19;304.0;132.0;43.380001068115234
PARAGUAI;2015-04-19;563.0;520.0;92.38999938964844
PARAIBA DO SUL;2015-04-19;7360.0;1426.0;19.3700008392334
PARANA;2015-04-19;6059.0;0.0;0.0
PARANAIBA;2015-04-19;78140.0;23834.0;30.5
PARANAPANEMA;2015-04-19;12317.0;5099.0;41.400001525878906
PARNAIBA;2015-04-19;264.0;192.0;72.70999908447266
SAO FRANCISCO;2015-04-19;52835.0;13756.0;26.040000915527344
TIETE;2015-04-19;7353.0;6084.0;82.73999786376953
TOCANTINS;2015-04-19;49646.0;22659.0;45.63999938964844
URUGUAI;2015-04-19;6009.0;2339.0;38.93000030517578
AMAZONAS;2015-04-20;1086.0;526.0;48.439998626708984
CAPIVARI;2015-04-20;385.0;98.0;25.440000534057617
DOCE;2015-04-20;13.0;10.0;79.51000213623047
GRANDE;2015-04-20;51488.0;15394.0;29.899999618530273
IGUACU;2015-04-20;10248.0;3259.0;31.799999237060547
JACUI;2015-04-20;3197.0;1168.0;36.540000915527344
JEQUITINHONHA;2015-04-20;3024.0;771.0;25.5
PARAGUACU;2015-04-20;304.0;133.0;43.709999084472656
PARAGUAI;2015-04-20;563.0;522.0;92.75
PARAIBA DO SUL;2015-04-20;7360.0;1432.0;19.459999084472656
PARANA;2015-04-20;6059.0;0.0;0.0
PARANAIBA;2015-04-20;78140.0;23926.0;30.6200008392334
PARANAPANEMA;2015-04-20;12317.0;5080.0;41.2400016784668
PARNAIBA;2015-04-20;264.0;194.0;73.47000122070312
SAO FRANCISCO;2015-04-20;52835.0;13814.0;26.149999618530273
TIETE;2015-04-20;7353.0;6067.0;82.51000213623047
TOCANTINS;2015-04-20;49646.0;22699.0;45.720001220703125
URUGUAI;2015-04-20;6009.0;2308.0;38.40999984741211
AMAZONAS;2015-04-21;1086.0;526.0;48.439998626708984
CAPIVARI;2015-04-21;385.0;97.0;25.190000534057617
DOCE;2015-04-21;13.0;10.0;79.51000213623047
GRANDE;2015-04-21;51488.0;15463.0;30.030000686645508
IGUACU;2015-04-21;10248.0;3233.0;31.549999237060547
JACUI;2015-04-21;3197.0;1207.0;37.7599983215332
JEQUITINHONHA;2015-04-21;3024.0;769.0;25.43000030517578
PARAGUACU;2015-04-21;304.0;133.0;43.709999084472656
PARAGUAI;2015-04-21;563.0;525.0;93.27999877929688
PARAIBA DO SUL;2015-04-21;7360.0;1435.0;19.5
PARANA;2015-04-21;6059.0;0.0;0.0
PARANAIBA;2015-04-21;78140.0;24096.0;30.84000015258789
PARANAPANEMA;2015-04-21;12317.0;5064.0;41.11000061035156
PARNAIBA;2015-04-21;264.0;195.0;73.8499984741211
SAO FRANCISCO;2015-04-21;52835.0;13875.0;26.260000228881836
TIETE;2015-04-21;7353.0;6095.0;82.88999938964844
TOCANTINS;2015-04-21;49646.0;22750.0;45.81999969482422
URUGUAI;2015-04-21;6009.0;2385.0;39.689998626708984
AMAZONAS;2015-04-22;1086.0;522.0;48.06999969482422
CAPIVARI;2015-04-22;385.0;97.0;25.190000534057617
DOCE;2015-04-22;13.0;10.0;79.51000213623047
GRANDE;2015-04-22;51488.0;15522.0;30.149999618530273
IGUACU;2015-04-22;10248.0;3169.0;30.920000076293945
JACUI;2015-04-22;3197.0;1232.0;38.540000915527344
JEQUITINHONHA;2015-04-22;3024.0;767.0;25.360000610351562
PARAGUACU;2015-04-22;304.0;133.0;43.709999084472656
PARAGUAI;2015-04-22;563.0;527.0;93.63999938964844
PARAIBA DO SUL;2015-04-22;7360.0;1449.0;19.690000534057617
PARANA;2015-04-22;6059.0;0.0;0.0
PARANAIBA;2015-04-22;78140.0;24243.0;31.030000686645508
PARANAPANEMA;2015-04-22;12317.0;5031.0;40.84000015258789
PARNAIBA;2015-04-22;264.0;197.0;74.61000061035156
SAO FRANCISCO;2015-04-22;52835.0;13953.0;26.40999984741211
TIETE;2015-04-22;7353.0;6105.0;83.0199966430664
TOCANTINS;2015-04-22;49646.0;22819.0;45.959999084472656
URUGUAI;2015-04-22;6009.0;2427.0;40.38999938964844
AMAZONAS;2015-04-23;1086.0;519.0;47.79999923706055
CAPIVARI;2015-04-23;385.0;99.0;25.700000762939453
DOCE;2015-04-23;13.0;10.0;79.51000213623047
GRANDE;2015-04-23;51488.0;15663.0;30.420000076293945
IGUACU;2015-04-23;10248.0;3118.0;30.43000030517578
JACUI;2015-04-23;3197.0;1248.0;39.040000915527344
JEQUITINHONHA;2015-04-23;3024.0;765.0;25.299999237060547
PARAGUACU;2015-04-23;304.0;133.0;43.709999084472656
PARAGUAI;2015-04-23;563.0;528.0;93.81999969482422
PARAIBA DO SUL;2015-04-23;7360.0;1459.0;19.81999969482422
PARANA;2015-04-23;6059.0;0.0;0.0
PARANAIBA;2015-04-23;78140.0;24449.0;31.290000915527344
PARANAPANEMA;2015-04-23;12317.0;5027.0;40.810001373291016
PARNAIBA;2015-04-23;264.0;199.0;75.37000274658203
SAO FRANCISCO;2015-04-23;52835.0;13906.0;26.31999969482422
TIETE;2015-04-23;7353.0;6104.0;83.01000213623047
TOCANTINS;2015-04-23;49646.0;22937.0;46.20000076293945
URUGUAI;2015-04-23;6009.0;2443.0;40.65999984741211
AMAZONAS;2015-04-24;1086.0;519.0;47.79999923706055
CAPIVARI;2015-04-24;385.0;100.0;25.959999084472656
DOCE;2015-04-24;13.0;10.0;79.51000213623047
GRANDE;2015-04-24;51488.0;15772.0;30.6299991607666
IGUACU;2015-04-24;10248.0;3064.0;29.899999618530273
JACUI;2015-04-24;3197.0;1262.0;39.47999954223633
JEQUITINHONHA;2015-04-24;3024.0;765.0;25.299999237060547
PARAGUACU;2015-04-24;304.0;132.0;43.380001068115234
PARAGUAI;2015-04-24;563.0;529.0;93.98999786376953
PARAIBA DO SUL;2015-04-24;7360.0;1471.0;19.989999771118164
PARANA;2015-04-24;6059.0;0.0;0.0
PARANAIBA;2015-04-24;78140.0;24611.0;31.5
PARANAPANEMA;2015-04-24;12317.0;5028.0;40.81999969482422
PARNAIBA;2015-04-24;264.0;200.0;75.73999786376953
SAO FRANCISCO;2015-04-24;52835.0;14017.0;26.530000686645508
TIETE;2015-04-24;7353.0;6147.0;83.58999633789062
TOCANTINS;2015-04-24;49646.0;22997.0;46.31999969482422
URUGUAI;2015-04-24;6009.0;2454.0;40.84000015258789
AMAZONAS;2015-04-25;1086.0;519.0;47.79999923706055
CAPIVARI;2015-04-25;385.0;101.0;26.219999313354492
DOCE;2015-04-25;13.0;12.0;95.41000366210938
GRANDE;2015-04-25;51488.0;15886.0;30.850000381469727
IGUACU;2015-04-25;10248.0;3078.0;30.040000915527344
JACUI;2015-04-25;3197.0;1277.0;39.95000076293945
JEQUITINHONHA;2015-04-25;3024.0;765.0;25.299999237060547
PARAGUACU;2015-04-25;304.0;132.0;43.380001068115234
PARAGUAI;2015-04-25;563.0;530.0;94.16999816894531
PARAIBA DO SUL;2015-04-25;7360.0;1483.0;20.149999618530273
PARANA;2015-04-25;6059.0;0.0;0.0
PARANAIBA;2015-04-25;78140.0;24840.0;31.790000915527344
PARANAPANEMA;2015-04-25;12317.0;5030.0;40.84000015258789
PARNAIBA;2015-04-25;264.0;202.0;76.5
SAO FRANCISCO;2015-04-25;52835.0;14044.0;26.579999923706055
TIETE;2015-04-25;7353.0;6174.0;83.95999908447266
TOCANTINS;2015-04-25;49646.0;23079.0;46.4900016784668
URUGUAI;2015-04-25;6009.0;2490.0;41.439998626708984
AMAZONAS;2015-04-26;1086.0;523.0;48.16999816894531
CAPIVARI;2015-04-26;385.0;104.0;27.0
DOCE;2015-04-26;13.0;13.0;103.36000061035156
GRANDE;2015-04-26;51488.0;16021.0;31.1200008392334
IGUACU;2015-04-26;10248.0;3125.0;30.489999771118164
JACUI;2015-04-26;3197.0;1294.0;40.47999954223633
JEQUITINHONHA;2015-04-26;3024.0;764.0;25.260000228881836
PARAGUACU;2015-04-26;304.0;132.0;43.380001068115234
PARAGUAI;2015-04-26;563.0;530.0;94.16999816894531
PARAIBA DO SUL;2015-04-26;7360.0;1491.0;20.260000228881836
PARANA;2015-04-26;6059.0;0.0;0.0
PARANAIBA;2015-04-26;78140.0;25118.0;32.150001525878906
PARANAPANEMA;2015-04-26;12317.0;5069.0;41.150001525878906
PARNAIBA;2015-04-26;264.0;204.0;77.26000213623047
SAO FRANCISCO;2015-04-26;52835.0;14091.0;26.670000076293945
TIETE;2015-04-26;7353.0;6197.0;84.2699966430664
TOCANTINS;2015-04-26;49646.0;23130.0;46.59000015258789
URUGUAI;2015-04-26;6009.0;2541.0;42.290000915527344
AMAZONAS;2015-04-27;1086.0;525.0;48.349998474121094
CAPIVARI;2015-04-27;385.0;103.0;26.739999771118164
DOCE;2015-04-27;13.0;12.0;95.41000366210938
GRANDE;2015-04-27;51488.0;16142.0;31.350000381469727
IGUACU;2015-04-27;10248.0;3092.0;30.170000076293945
JACUI;2015-04-27;3197.0;1297.0;40.56999969482422
JEQUITINHONHA;2015-04-27;3024.0;763.0;25.229999542236328
PARAGUACU;2015-04-27;304.0;133.0;43.709999084472656
PARAGUAI;2015-04-27;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-04-27;7360.0;1496.0;20.31999969482422
PARANA;2015-04-27;6059.0;0.0;0.0
PARANAIBA;2015-04-27;78140.0;25286.0;32.36000061035156
PARANAPANEMA;2015-04-27;12317.0;5050.0;41.0
PARNAIBA;2015-04-27;264.0;206.0;78.0199966430664
SAO FRANCISCO;2015-04-27;52835.0;14096.0;26.68000030517578
TIETE;2015-04-27;7353.0;6210.0;84.44999694824219
TOCANTINS;2015-04-27;49646.0;23184.0;46.70000076293945
URUGUAI;2015-04-27;6009.0;2508.0;41.7400016784668
AMAZONAS;2015-04-28;1086.0;529.0;48.720001220703125
CAPIVARI;2015-04-28;385.0;101.0;26.219999313354492
DOCE;2015-04-28;13.0;13.0;103.36000061035156
GRANDE;2015-04-28;51488.0;16231.0;31.520000457763672
IGUACU;2015-04-28;10248.0;3042.0;29.68000030517578
JACUI;2015-04-28;3197.0;1300.0;40.66999816894531
JEQUITINHONHA;2015-04-28;3024.0;762.0;25.200000762939453
PARAGUACU;2015-04-28;304.0;134.0;44.040000915527344
PARAGUAI;2015-04-28;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-04-28;7360.0;1500.0;20.3799991607666
PARANA;2015-04-28;6059.0;0.0;0.0
PARANAIBA;2015-04-28;78140.0;25356.0;32.45000076293945
PARANAPANEMA;2015-04-28;12317.0;5013.0;40.70000076293945
PARNAIBA;2015-04-28;264.0;208.0;78.7699966430664
SAO FRANCISCO;2015-04-28;52835.0;14113.0;26.709999084472656
TIETE;2015-04-28;7353.0;6220.0;84.58999633789062
TOCANTINS;2015-04-28;49646.0;23232.0;46.790000915527344
URUGUAI;2015-04-28;6009.0;2471.0;41.119998931884766
AMAZONAS;2015-04-29;1086.0;533.0;49.09000015258789
CAPIVARI;2015-04-29;385.0;99.0;25.700000762939453
DOCE;2015-04-29;13.0;13.0;103.36000061035156
GRANDE;2015-04-29;51488.0;16333.0;31.719999313354492
IGUACU;2015-04-29;10248.0;2963.0;28.90999984741211
JACUI;2015-04-29;3197.0;1300.0;40.66999816894531
JEQUITINHONHA;2015-04-29;3024.0;762.0;25.200000762939453
PARAGUACU;2015-04-29;304.0;135.0;44.369998931884766
PARAGUAI;2015-04-29;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-04-29;7360.0;1498.0;20.350000381469727
PARANA;2015-04-29;6059.0;0.0;0.0
PARANAIBA;2015-04-29;78140.0;25523.0;32.65999984741211
PARANAPANEMA;2015-04-29;12317.0;4982.0;40.45000076293945
PARNAIBA;2015-04-29;264.0;210.0;79.52999877929688
SAO FRANCISCO;2015-04-29;52835.0;14115.0;26.719999313354492
TIETE;2015-04-29;7353.0;6219.0;84.56999969482422
TOCANTINS;2015-04-29;49646.0;23278.0;46.88999938964844
URUGUAI;2015-04-29;6009.0;2431.0;40.459999084472656
AMAZONAS;2015-04-30;1086.0;540.0;49.72999954223633
CAPIVARI;2015-04-30;385.0;97.0;25.190000534057617
DOCE;2015-04-30;13.0;12.0;95.41000366210938
GRANDE;2015-04-30;51488.0;16397.0;31.850000381469727
IGUACU;2015-04-30;10248.0;2880.0;28.100000381469727
JACUI;2015-04-30;3197.0;1301.0;40.70000076293945
JEQUITINHONHA;2015-04-30;3024.0;761.0;25.15999984741211
PARAGUACU;2015-04-30;304.0;136.0;44.70000076293945
PARAGUAI;2015-04-30;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-04-30;7360.0;1496.0;20.31999969482422
PARANA;2015-04-30;6059.0;0.0;0.0
PARANAIBA;2015-04-30;78140.0;25610.0;32.77000045776367
PARANAPANEMA;2015-04-30;12317.0;4956.0;40.2400016784668
PARNAIBA;2015-04-30;264.0;212.0;80.29000091552734
SAO FRANCISCO;2015-04-30;52835.0;14122.0;26.729999542236328
TIETE;2015-04-30;7353.0;6228.0;84.69000244140625
TOCANTINS;2015-04-30;49646.0;23335.0;47.0
URUGUAI;2015-04-30;6009.0;2387.0;39.720001220703125
AMAZONAS;2015-05-01;1086.0;551.0;50.75
CAPIVARI;2015-05-01;385.0;101.0;26.219999313354492
DOCE;2015-05-01;13.0;13.0;103.36000061035156
GRANDE;2015-05-01;51488.0;16485.0;32.02000045776367
IGUACU;2015-05-01;10248.0;2921.0;28.5
JACUI;2015-05-01;3197.0;1310.0;40.97999954223633
JEQUITINHONHA;2015-05-01;3024.0;760.0;25.1299991607666
PARAGUACU;2015-05-01;304.0;136.0;44.70000076293945
PARAGUAI;2015-05-01;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-05-01;7360.0;1495.0;20.309999465942383
PARANA;2015-05-01;6059.0;0.0;0.0
PARANAIBA;2015-05-01;78140.0;25723.0;32.91999816894531
PARANAPANEMA;2015-05-01;12317.0;4978.0;40.40999984741211
PARNAIBA;2015-05-01;264.0;214.0;81.05000305175781
SAO FRANCISCO;2015-05-01;52835.0;14140.0;26.760000228881836
TIETE;2015-05-01;7353.0;6239.0;84.83999633789062
TOCANTINS;2015-05-01;49646.0;23410.0;47.150001525878906
URUGUAI;2015-05-01;6009.0;2408.0;40.06999969482422
AMAZONAS;2015-05-02;1086.0;559.0;51.47999954223633
CAPIVARI;2015-05-02;385.0;102.0;26.479999542236328
DOCE;2015-05-02;13.0;13.0;103.36000061035156
GRANDE;2015-05-02;51488.0;16577.0;32.20000076293945
IGUACU;2015-05-02;10248.0;2921.0;28.5
JACUI;2015-05-02;3197.0;1312.0;41.040000915527344
JEQUITINHONHA;2015-05-02;3024.0;759.0;25.100000381469727
PARAGUACU;2015-05-02;304.0;136.0;44.70000076293945
PARAGUAI;2015-05-02;563.0;530.0;94.16999816894531
PARAIBA DO SUL;2015-05-02;7360.0;1494.0;20.299999237060547
PARANA;2015-05-02;6059.0;0.0;0.0
PARANAIBA;2015-05-02;78140.0;25831.0;33.060001373291016
PARANAPANEMA;2015-05-02;12317.0;4997.0;40.56999969482422
PARNAIBA;2015-05-02;264.0;216.0;81.80000305175781
SAO FRANCISCO;2015-05-02;52835.0;14052.0;26.600000381469727
TIETE;2015-05-02;7353.0;6248.0;84.97000122070312
TOCANTINS;2015-05-02;49646.0;23457.0;47.25
URUGUAI;2015-05-02;6009.0;2410.0;40.11000061035156
AMAZONAS;2015-05-03;1086.0;569.0;52.400001525878906
CAPIVARI;2015-05-03;385.0;105.0;27.260000228881836
DOCE;2015-05-03;13.0;13.0;103.36000061035156
GRANDE;2015-05-03;51488.0;16657.0;32.349998474121094
IGUACU;2015-05-03;10248.0;2942.0;28.709999084472656
JACUI;2015-05-03;3197.0;1321.0;41.31999969482422
JEQUITINHONHA;2015-05-03;3024.0;757.0;25.030000686645508
PARAGUACU;2015-05-03;304.0;138.0;45.349998474121094
PARAGUAI;2015-05-03;563.0;529.0;93.98999786376953
PARAIBA DO SUL;2015-05-03;7360.0;1494.0;20.299999237060547
PARANA;2015-05-03;6059.0;0.0;0.0
PARANAIBA;2015-05-03;78140.0;25942.0;33.20000076293945
PARANAPANEMA;2015-05-03;12317.0;5016.0;40.720001220703125
PARNAIBA;2015-05-03;264.0;218.0;82.55999755859375
SAO FRANCISCO;2015-05-03;52835.0;14014.0;26.520000457763672
TIETE;2015-05-03;7353.0;6260.0;85.12999725341797
TOCANTINS;2015-05-03;49646.0;23528.0;47.38999938964844
URUGUAI;2015-05-03;6009.0;2432.0;40.470001220703125
AMAZONAS;2015-05-04;1086.0;577.0;53.13999938964844
CAPIVARI;2015-05-04;385.0;104.0;27.0
DOCE;2015-05-04;13.0;13.0;103.36000061035156
GRANDE;2015-05-04;51488.0;16723.0;32.47999954223633
IGUACU;2015-05-04;10248.0;2890.0;28.200000762939453
JACUI;2015-05-04;3197.0;1327.0;41.5099983215332
JEQUITINHONHA;2015-05-04;3024.0;756.0;25.0
PARAGUACU;2015-05-04;304.0;139.0;45.68000030517578
PARAGUAI;2015-05-04;563.0;529.0;93.98999786376953
PARAIBA DO SUL;2015-05-04;7360.0;1490.0;20.239999771118164
PARANA;2015-05-04;6059.0;0.0;0.0
PARANAIBA;2015-05-04;78140.0;25949.0;33.209999084472656
PARANAPANEMA;2015-05-04;12317.0;5006.0;40.63999938964844
PARNAIBA;2015-05-04;264.0;220.0;83.31999969482422
SAO FRANCISCO;2015-05-04;52835.0;14039.0;26.56999969482422
TIETE;2015-05-04;7353.0;6236.0;84.80000305175781
TOCANTINS;2015-05-04;49646.0;23518.0;47.369998931884766
URUGUAI;2015-05-04;6009.0;2409.0;40.09000015258789
AMAZONAS;2015-05-05;1086.0;586.0;53.970001220703125
CAPIVARI;2015-05-05;385.0;104.0;27.0
DOCE;2015-05-05;13.0;13.0;103.36000061035156
GRANDE;2015-05-05;51488.0;16744.0;32.52000045776367
IGUACU;2015-05-05;10248.0;2807.0;27.389999389648438
JACUI;2015-05-05;3197.0;1328.0;41.540000915527344
JEQUITINHONHA;2015-05-05;3024.0;755.0;24.969999313354492
PARAGUACU;2015-05-05;304.0;141.0;46.34000015258789
PARAGUAI;2015-05-05;563.0;530.0;94.16999816894531
PARAIBA DO SUL;2015-05-05;7360.0;1487.0;20.200000762939453
PARANA;2015-05-05;6059.0;0.0;0.0
PARANAIBA;2015-05-05;78140.0;26001.0;33.279998779296875
PARANAPANEMA;2015-05-05;12317.0;5014.0;40.709999084472656
PARNAIBA;2015-05-05;264.0;222.0;84.08000183105469
SAO FRANCISCO;2015-05-05;52835.0;14038.0;26.56999969482422
TIETE;2015-05-05;7353.0;6250.0;84.98999786376953
TOCANTINS;2015-05-05;49646.0;23534.0;47.400001525878906
URUGUAI;2015-05-05;6009.0;2360.0;39.27000045776367
AMAZONAS;2015-05-06;1086.0;593.0;54.61000061035156
CAPIVARI;2015-05-06;385.0;102.0;26.479999542236328
DOCE;2015-05-06;13.0;12.0;95.41000366210938
GRANDE;2015-05-06;51488.0;16835.0;32.70000076293945
IGUACU;2015-05-06;10248.0;2726.0;26.600000381469727
JACUI;2015-05-06;3197.0;1329.0;41.56999969482422
JEQUITINHONHA;2015-05-06;3024.0;753.0;24.899999618530273
PARAGUACU;2015-05-06;304.0;143.0;47.0
PARAGUAI;2015-05-06;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-05-06;7360.0;1487.0;20.200000762939453
PARANA;2015-05-06;6059.0;0.0;0.0
PARANAIBA;2015-05-06;78140.0;26118.0;33.41999816894531
PARANAPANEMA;2015-05-06;12317.0;5018.0;40.7400016784668
PARNAIBA;2015-05-06;264.0;225.0;85.20999908447266
SAO FRANCISCO;2015-05-06;52835.0;13944.0;26.389999389648438
TIETE;2015-05-06;7353.0;6259.0;85.12000274658203
TOCANTINS;2015-05-06;49646.0;23583.0;47.5
URUGUAI;2015-05-06;6009.0;2327.0;38.72999954223633
AMAZONAS;2015-05-07;1086.0;598.0;55.06999969482422
CAPIVARI;2015-05-07;385.0;100.0;25.959999084472656
DOCE;2015-05-07;13.0;11.0;87.45999908447266
GRANDE;2015-05-07;51488.0;16879.0;32.779998779296875
IGUACU;2015-05-07;10248.0;2674.0;26.09000015258789
JACUI;2015-05-07;3197.0;1327.0;41.5099983215332
JEQUITINHONHA;2015-05-07;3024.0;752.0;24.8700008392334
PARAGUACU;2015-05-07;304.0;147.0;48.310001373291016
PARAGUAI;2015-05-07;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-05-07;7360.0;1486.0;20.190000534057617
PARANA;2015-05-07;6059.0;0.0;0.0
PARANAIBA;2015-05-07;78140.0;26203.0;33.529998779296875
PARANAPANEMA;2015-05-07;12317.0;5029.0;40.83000183105469
PARNAIBA;2015-05-07;264.0;227.0;85.97000122070312
SAO FRANCISCO;2015-05-07;52835.0;13960.0;26.420000076293945
TIETE;2015-05-07;7353.0;6274.0;85.31999969482422
TOCANTINS;2015-05-07;49646.0;23628.0;47.59000015258789
URUGUAI;2015-05-07;6009.0;2277.0;37.88999938964844
AMAZONAS;2015-05-08;1086.0;604.0;55.630001068115234
CAPIVARI;2015-05-08;385.0;98.0;25.440000534057617
DOCE;2015-05-08;13.0;11.0;87.45999908447266
GRANDE;2015-05-08;51488.0;16929.0;32.880001068115234
IGUACU;2015-05-08;10248.0;2639.0;25.75
JACUI;2015-05-08;3197.0;1328.0;41.540000915527344
JEQUITINHONHA;2015-05-08;3024.0;751.0;24.829999923706055
PARAGUACU;2015-05-08;304.0;151.0;49.630001068115234
PARAGUAI;2015-05-08;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-05-08;7360.0;1487.0;20.200000762939453
PARANA;2015-05-08;6059.0;0.0;0.0
PARANAIBA;2015-05-08;78140.0;26327.0;33.689998626708984
PARANAPANEMA;2015-05-08;12317.0;5025.0;40.79999923706055
PARNAIBA;2015-05-08;264.0;230.0;87.11000061035156
SAO FRANCISCO;2015-05-08;52835.0;13870.0;26.25
TIETE;2015-05-08;7353.0;6285.0;85.47000122070312
TOCANTINS;2015-05-08;49646.0;23603.0;47.540000915527344
URUGUAI;2015-05-08;6009.0;2234.0;37.18000030517578
AMAZONAS;2015-05-09;1086.0;609.0;56.09000015258789
CAPIVARI;2015-05-09;385.0;99.0;25.700000762939453
DOCE;2015-05-09;13.0;11.0;87.45999908447266
GRANDE;2015-05-09;51488.0;17022.0;33.060001373291016
IGUACU;2015-05-09;10248.0;2627.0;25.6299991607666
JACUI;2015-05-09;3197.0;1334.0;41.72999954223633
JEQUITINHONHA;2015-05-09;3024.0;750.0;24.799999237060547
PARAGUACU;2015-05-09;304.0;153.0;50.279998779296875
PARAGUAI;2015-05-09;563.0;531.0;94.3499984741211
PARAIBA DO SUL;2015-05-09;7360.0;1489.0;20.229999542236328
PARANA;2015-05-09;6059.0;0.0;0.0
