nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
GRANDE;2020-01-04;51474.6015625;8937.4501953125;17.36280059814453
IGUACU;2020-01-04;10189.689453125;2168.64501953125;21.282699584960938
JACUI;2020-01-04;3123.087890625;2225.166015625;71.2489013671875
JEQUITINHONHA;2020-01-04;2988.30810546875;644.2379760742188;21.5585994720459
PARAGUACU;2020-01-04;328.6090087890625;255.19400024414062;77.65889739990234
PARAGUAI;2020-01-04;558.31298828125;278.1390075683594;49.81779861450195
PARAIBA DO SUL;2020-01-04;7416.576171875;2823.195068359375;38.066001892089844
PARANA;2020-01-04;3680.138916015625;2151.448974609375;58.46110153198242
PARANAIBA;2020-01-04;78214.4453125;12609.521484375;16.121700286865234
PARANAPANEMA;2020-01-04;12093.1416015625;3521.798095703125;29.122299194335938
PARNAIBA;2020-01-04;264.1130065917969;45.16600036621094;17.10099983215332
SAO FRANCISCO;2020-01-04;52645.015625;20473.287109375;38.88930130004883
TIETE;2020-01-04;9653.49609375;5536.77001953125;57.355098724365234
TOCANTINS;2020-01-04;49268.9609375;4973.31982421875;10.094200134277344
URUGUAI;2020-01-04;5947.81494140625;1302.531005859375;21.89929962158203
AMAZONAS;2020-01-05;1120.344970703125;303.2200012207031;27.064899444580078
CAPIVARI;2020-01-05;376.5270080566406;77.04299926757812;20.46150016784668
DOCE;2020-01-05;12.763999938964844;5.7170000076293945;44.790000915527344
GRANDE;2020-01-05;51474.6015625;9028.5732421875;17.539899826049805
IGUACU;2020-01-05;10189.689453125;2186.54296875;21.45840072631836
JACUI;2020-01-05;3123.087890625;2220.758056640625;71.10780334472656
JEQUITINHONHA;2020-01-05;2988.30810546875;660.5789794921875;22.105499267578125
PARAGUACU;2020-01-05;328.6090087890625;255.19400024414062;77.65889739990234
PARAGUAI;2020-01-05;558.31298828125;278.0260009765625;49.79750061035156
PARAIBA DO SUL;2020-01-05;7416.576171875;2846.14990234375;38.3754997253418
PARANA;2020-01-05;3680.138916015625;2158.826904296875;58.661598205566406
PARANAIBA;2020-01-05;78214.4453125;12738.3564453125;16.286399841308594
PARANAPANEMA;2020-01-05;12093.1416015625;3520.902099609375;29.114900588989258
PARNAIBA;2020-01-05;264.1130065917969;46.625999450683594;17.653799057006836
SAO FRANCISCO;2020-01-05;52645.015625;20515.71484375;38.96989822387695
TIETE;2020-01-05;9653.49609375;5594.35986328125;57.95159912109375
TOCANTINS;2020-01-05;49268.9609375;4985.2412109375;10.118399620056152
URUGUAI;2020-01-05;5947.81494140625;1295.5880126953125;21.78260040283203
AMAZONAS;2020-01-06;1120.344970703125;303.2699890136719;27.069299697875977
CAPIVARI;2020-01-06;376.5270080566406;76.03500366210938;20.19379997253418
DOCE;2020-01-06;12.763999938964844;7.078999996185303;55.46070098876953
GRANDE;2020-01-06;51474.6015625;9041.06640625;17.56410026550293
IGUACU;2020-01-06;10189.689453125;2179.583984375;21.390100479125977
JACUI;2020-01-06;3123.087890625;2203.1298828125;70.54329681396484
JEQUITINHONHA;2020-01-06;2988.30810546875;685.843994140625;22.950899124145508
PARAGUACU;2020-01-06;328.6090087890625;254.7899932861328;77.53589630126953
PARAGUAI;2020-01-06;558.31298828125;278.1390075683594;49.81779861450195
PARAIBA DO SUL;2020-01-06;7416.576171875;2881.383056640625;38.85060119628906
PARANA;2020-01-06;3680.138916015625;2113.830078125;57.438899993896484
PARANAIBA;2020-01-06;78214.4453125;12794.4169921875;16.35810089111328
PARANAPANEMA;2020-01-06;12093.1416015625;3532.446044921875;29.21030044555664
PARNAIBA;2020-01-06;264.1130065917969;48.590999603271484;18.39780044555664
SAO FRANCISCO;2020-01-06;52645.015625;20570.1015625;39.07320022583008
TIETE;2020-01-06;9653.49609375;5556.5087890625;57.559600830078125
TOCANTINS;2020-01-06;49268.9609375;4973.966796875;10.095499992370605
URUGUAI;2020-01-06;5947.81494140625;1274.7530517578125;21.432300567626953
AMAZONAS;2020-01-07;1120.344970703125;302.09698486328125;26.964599609375
CAPIVARI;2020-01-07;376.5270080566406;73.4209976196289;19.499500274658203
DOCE;2020-01-07;12.763999938964844;8.093000411987305;63.40489959716797
GRANDE;2020-01-07;51474.6015625;9117.947265625;17.713499069213867
IGUACU;2020-01-07;10189.689453125;2160.472900390625;21.202499389648438
JACUI;2020-01-07;3123.087890625;2190.68505859375;70.1447982788086
JEQUITINHONHA;2020-01-07;2988.30810546875;704.822998046875;23.586000442504883
PARAGUACU;2020-01-07;328.6090087890625;255.63099670410156;77.79180145263672
PARAGUAI;2020-01-07;558.31298828125;278.41900634765625;49.86790084838867
PARAIBA DO SUL;2020-01-07;7416.576171875;2908.7529296875;39.219600677490234
PARANA;2020-01-07;3680.138916015625;2061.472900390625;56.01620101928711
PARANAIBA;2020-01-07;78214.4453125;12895.3046875;16.48710060119629
PARANAPANEMA;2020-01-07;12093.1416015625;3552.23193359375;29.373899459838867
PARNAIBA;2020-01-07;264.1130065917969;50.83599853515625;19.247800827026367
SAO FRANCISCO;2020-01-07;52645.015625;20618.564453125;39.16529846191406
TIETE;2020-01-07;9653.49609375;5503.2841796875;57.008201599121094
TOCANTINS;2020-01-07;49268.9609375;5011.13623046875;10.170999526977539
URUGUAI;2020-01-07;5947.81494140625;1244.18994140625;20.918399810791016
AMAZONAS;2020-01-08;1120.344970703125;299.82501220703125;26.76180076599121
CAPIVARI;2020-01-08;376.5270080566406;71.9280014038086;19.10300064086914
DOCE;2020-01-08;12.763999938964844;9.031000137329102;70.75370025634766
GRANDE;2020-01-08;51474.6015625;9203.2275390625;17.879199981689453
IGUACU;2020-01-08;10189.689453125;2145.9169921875;21.05970001220703
JACUI;2020-01-08;3123.087890625;2176.431884765625;69.6884994506836
JEQUITINHONHA;2020-01-08;2988.30810546875;718.6409912109375;24.04840087890625
PARAGUACU;2020-01-08;328.6090087890625;255.63099670410156;77.79180145263672
PARAGUAI;2020-01-08;558.31298828125;278.81201171875;49.93830108642578
PARAIBA DO SUL;2020-01-08;7416.576171875;2933.697021484375;39.55590057373047
PARANA;2020-01-08;3680.138916015625;2083.9619140625;56.62730026245117
PARANAIBA;2020-01-08;78214.4453125;12952.9609375;16.560800552368164
PARANAPANEMA;2020-01-08;12093.1416015625;3567.177001953125;29.497499465942383
PARNAIBA;2020-01-08;264.1130065917969;53.21200180053711;20.14739990234375
SAO FRANCISCO;2020-01-08;52645.015625;20688.806640625;39.29869842529297
TIETE;2020-01-08;9653.49609375;5495.69287109375;56.92959976196289
TOCANTINS;2020-01-08;49268.9609375;5057.9609375;10.265999794006348
URUGUAI;2020-01-08;5947.81494140625;1215.842041015625;20.44179916381836
AMAZONAS;2020-01-09;1120.344970703125;297.16400146484375;26.52429962158203
CAPIVARI;2020-01-09;376.5270080566406;68.0469970703125;18.07229995727539
DOCE;2020-01-09;12.763999938964844;9.781000137329102;76.62960052490234
GRANDE;2020-01-09;51474.6015625;9263.2001953125;17.99570083618164
IGUACU;2020-01-09;10189.689453125;2107.634033203125;20.68400001525879
JACUI;2020-01-09;3123.087890625;2168.964111328125;69.44930267333984
JEQUITINHONHA;2020-01-09;2988.30810546875;726.9959716796875;24.327999114990234
PARAGUACU;2020-01-09;328.6090087890625;254.7899932861328;77.53589630126953
PARAGUAI;2020-01-09;558.31298828125;279.20599365234375;50.0088996887207
PARAIBA DO SUL;2020-01-09;7416.576171875;2965.889892578125;39.9900016784668
PARANA;2020-01-09;3680.138916015625;2083.9619140625;56.62730026245117
PARANAIBA;2020-01-09;78214.4453125;12997.6474609375;16.618000030517578
PARANAPANEMA;2020-01-09;12093.1416015625;3596.1279296875;29.736900329589844
PARNAIBA;2020-01-09;264.1130065917969;55.4640007019043;21.000099182128906
SAO FRANCISCO;2020-01-09;52645.015625;20632.619140625;39.19200134277344
TIETE;2020-01-09;9653.49609375;5482.8779296875;56.79679870605469
TOCANTINS;2020-01-09;49268.9609375;5061.3671875;10.272899627685547
URUGUAI;2020-01-09;5947.81494140625;1194.5389404296875;20.08370018005371
AMAZONAS;2020-01-10;1120.344970703125;296.72198486328125;26.484899520874023
CAPIVARI;2020-01-10;376.5270080566406;65.43599700927734;17.378799438476562
DOCE;2020-01-10;12.763999938964844;10.026000022888184;78.54900360107422
GRANDE;2020-01-10;51474.6015625;9374.7646484375;18.212400436401367
IGUACU;2020-01-10;10189.689453125;2037.2110595703125;19.992900848388672
JACUI;2020-01-10;3123.087890625;2164.035888671875;69.29149627685547
JEQUITINHONHA;2020-01-10;2988.30810546875;731.6069946289062;24.4822998046875
PARAGUACU;2020-01-10;328.6090087890625;255.19400024414062;77.65889739990234
PARAGUAI;2020-01-10;558.31298828125;279.5989990234375;50.07929992675781
PARAIBA DO SUL;2020-01-10;7416.576171875;2995.135009765625;40.384300231933594
PARANA;2020-01-10;3680.138916015625;2083.9619140625;56.62730026245117
PARANAIBA;2020-01-10;78214.4453125;13089.041015625;16.734800338745117
PARANAPANEMA;2020-01-10;12093.1416015625;3591.5830078125;29.69930076599121
PARNAIBA;2020-01-10;264.1130065917969;57.84700012207031;21.90239906311035
SAO FRANCISCO;2020-01-10;52645.015625;20684.072265625;39.28969955444336
TIETE;2020-01-10;9653.49609375;5559.88623046875;57.59450149536133
TOCANTINS;2020-01-10;49268.9609375;5053.02197265625;10.255999565124512
URUGUAI;2020-01-10;5947.81494140625;1167.969970703125;19.636999130249023
AMAZONAS;2020-01-11;1120.344970703125;300.3810119628906;26.811500549316406
CAPIVARI;2020-01-11;376.5270080566406;62.26599884033203;16.53689956665039
DOCE;2020-01-11;12.763999938964844;9.446999549865723;74.01280212402344
GRANDE;2020-01-11;51474.6015625;9479.1220703125;18.41510009765625
IGUACU;2020-01-11;10189.689453125;2003.79296875;19.664899826049805
JACUI;2020-01-11;3123.087890625;2144.364013671875;68.66169738769531
JEQUITINHONHA;2020-01-11;2988.30810546875;734.7789916992188;24.588499069213867
PARAGUACU;2020-01-11;328.6090087890625;254.7899932861328;77.53589630126953
PARAGUAI;2020-01-11;558.31298828125;279.8240051269531;50.119598388671875
PARAIBA DO SUL;2020-01-11;7416.576171875;3026.7119140625;40.81010055541992
PARANA;2020-01-11;3680.138916015625;2113.830078125;57.438899993896484
PARANAIBA;2020-01-11;78214.4453125;13164.736328125;16.831600189208984
PARANAPANEMA;2020-01-11;12093.1416015625;3610.43798828125;29.855300903320312
PARNAIBA;2020-01-11;264.1130065917969;60.10599899291992;22.757699966430664
SAO FRANCISCO;2020-01-11;52645.015625;20749.26953125;39.41350173950195
TIETE;2020-01-11;9653.49609375;5649.0087890625;58.517799377441406
TOCANTINS;2020-01-11;49268.9609375;5094.494140625;10.340200424194336
URUGUAI;2020-01-11;5947.81494140625;1173.676025390625;19.732900619506836
AMAZONAS;2020-01-12;1120.344970703125;301.65399169921875;26.925100326538086
CAPIVARI;2020-01-12;376.5270080566406;61.595001220703125;16.358699798583984
DOCE;2020-01-12;12.763999938964844;9.059000015258789;70.9729995727539
GRANDE;2020-01-12;51474.6015625;9679.45703125;18.80430030822754
IGUACU;2020-01-12;10189.689453125;2027.85595703125;19.901100158691406
JACUI;2020-01-12;3123.087890625;2125.285888671875;68.05079650878906
JEQUITINHONHA;2020-01-12;2988.30810546875;737.0850219726562;24.665599822998047
PARAGUACU;2020-01-12;328.6090087890625;256.0679931640625;77.92479705810547
PARAGUAI;2020-01-12;558.31298828125;279.8240051269531;50.119598388671875
PARAIBA DO SUL;2020-01-12;7416.576171875;3059.251953125;41.24879837036133
PARANA;2020-01-12;3680.138916015625;2121.205078125;57.63930130004883
PARANAIBA;2020-01-12;78214.4453125;13312.4208984375;17.02039909362793
PARANAPANEMA;2020-01-12;12093.1416015625;3675.992919921875;30.397300720214844
PARNAIBA;2020-01-12;264.1130065917969;62.1150016784668;23.518299102783203
SAO FRANCISCO;2020-01-12;52645.015625;20837.4921875;39.58110046386719
TIETE;2020-01-12;9653.49609375;5712.7431640625;59.178001403808594
TOCANTINS;2020-01-12;49268.9609375;5164.8740234375;10.482999801635742
URUGUAI;2020-01-12;5947.81494140625;1223.60205078125;20.57229995727539
AMAZONAS;2020-01-13;1120.344970703125;299.9679870605469;26.774599075317383
CAPIVARI;2020-01-13;376.5270080566406;61.2599983215332;16.269699096679688
DOCE;2020-01-13;12.763999938964844;10.479999542236328;82.10590362548828
GRANDE;2020-01-13;51474.6015625;9764.03515625;18.968599319458008
IGUACU;2020-01-13;10189.689453125;1993.842041015625;19.56730079650879
JACUI;2020-01-13;3123.087890625;2120.51806640625;67.89810180664062
JEQUITINHONHA;2020-01-13;2988.30810546875;738.8159790039062;24.723600387573242
PARAGUACU;2020-01-13;328.6090087890625;257.34600830078125;78.3136978149414
PARAGUAI;2020-01-13;558.31298828125;279.42999267578125;50.04899978637695
PARAIBA DO SUL;2020-01-13;7416.576171875;3096.051025390625;41.744998931884766
PARANA;2020-01-13;3680.138916015625;2038.987060546875;55.40520095825195
PARANAIBA;2020-01-13;78214.4453125;13281.9619140625;16.98150062561035
PARANAPANEMA;2020-01-13;12093.1416015625;3701.35400390625;30.60700035095215
PARNAIBA;2020-01-13;264.1130065917969;64.0999984741211;24.269899368286133
SAO FRANCISCO;2020-01-13;52645.015625;20858.470703125;39.62099838256836
TIETE;2020-01-13;9653.49609375;5691.69677734375;58.959999084472656
TOCANTINS;2020-01-13;49268.9609375;5174.7060546875;10.503000259399414
URUGUAI;2020-01-13;5947.81494140625;1248.6629638671875;20.993600845336914
AMAZONAS;2020-01-14;1120.344970703125;298.3169860839844;26.627199172973633
CAPIVARI;2020-01-14;376.5270080566406;61.2599983215332;16.269699096679688
DOCE;2020-01-14;12.763999938964844;10.623000144958496;83.22630310058594
GRANDE;2020-01-14;51474.6015625;9863.529296875;19.16189956665039
IGUACU;2020-01-14;10189.689453125;1968.9630126953125;19.32309913635254
JACUI;2020-01-14;3123.087890625;2110.98388671875;67.5927963256836
JEQUITINHONHA;2020-01-14;2988.30810546875;734.2020263671875;24.56920051574707
PARAGUACU;2020-01-14;328.6090087890625;258.2200012207031;78.57969665527344
PARAGUAI;2020-01-14;558.31298828125;278.92498779296875;49.958499908447266
PARAIBA DO SUL;2020-01-14;7416.576171875;3151.447998046875;42.492000579833984
PARANA;2020-01-14;3680.138916015625;2038.987060546875;55.40520095825195
PARANAIBA;2020-01-14;78214.4453125;13266.0537109375;16.96109962463379
PARANAPANEMA;2020-01-14;12093.1416015625;3736.117919921875;30.894500732421875
PARNAIBA;2020-01-14;264.1130065917969;65.70600128173828;24.878000259399414
SAO FRANCISCO;2020-01-14;52645.015625;20871.423828125;39.645599365234375
TIETE;2020-01-14;9653.49609375;5698.27490234375;59.028099060058594
TOCANTINS;2020-01-14;49268.9609375;5209.576171875;10.573699951171875
URUGUAI;2020-01-14;5947.81494140625;1274.239990234375;21.4237003326416
AMAZONAS;2020-01-15;1120.344970703125;296.97900390625;26.50779914855957
CAPIVARI;2020-01-15;376.5270080566406;59.02399826049805;15.67590045928955
DOCE;2020-01-15;12.763999938964844;9.939000129699707;77.86740112304688
GRANDE;2020-01-15;51474.6015625;9920.853515625;19.273300170898438
IGUACU;2020-01-15;10189.689453125;1911.9930419921875;18.763999938964844
JACUI;2020-01-15;3123.087890625;2101.98095703125;67.30460357666016
JEQUITINHONHA;2020-01-15;2988.30810546875;728.7249755859375;24.385900497436523
PARAGUACU;2020-01-15;328.6090087890625;260.8110046386719;79.36820220947266
PARAGUAI;2020-01-15;558.31298828125;278.3070068359375;49.847801208496094
PARAIBA DO SUL;2020-01-15;7416.576171875;3196.12890625;43.094398498535156
PARANA;2020-01-15;3680.138916015625;2008.7650146484375;54.583900451660156
PARANAIBA;2020-01-15;78214.4453125;13237.1376953125;16.9242000579834
PARANAPANEMA;2020-01-15;12093.1416015625;3762.888916015625;31.11590003967285
PARNAIBA;2020-01-15;264.1130065917969;66.90499877929688;25.332000732421875
SAO FRANCISCO;2020-01-15;52645.015625;20881.0390625;39.66379928588867
TIETE;2020-01-15;9653.49609375;5708.86083984375;59.13779830932617
TOCANTINS;2020-01-15;49268.9609375;5227.2587890625;10.609600067138672
URUGUAI;2020-01-15;5947.81494140625;1282.822021484375;21.56800079345703
AMAZONAS;2020-01-16;1120.344970703125;298.3819885253906;26.632999420166016
CAPIVARI;2020-01-16;376.5270080566406;58.018001556396484;15.408699989318848
DOCE;2020-01-16;12.763999938964844;9.17199993133545;71.8583984375
GRANDE;2020-01-16;51474.6015625;10031.6923828125;19.48859977722168
IGUACU;2020-01-16;10189.689453125;1852.60498046875;18.18120002746582
JACUI;2020-01-16;3123.087890625;2093.653076171875;67.03790283203125
JEQUITINHONHA;2020-01-16;2988.30810546875;726.7069702148438;24.318300247192383
PARAGUACU;2020-01-16;328.6090087890625;262.1239929199219;79.7677001953125
PARAGUAI;2020-01-16;558.31298828125;277.52099609375;49.70709991455078
PARAIBA DO SUL;2020-01-16;7416.576171875;3224.93603515625;43.4827995300293
PARANA;2020-01-16;3680.138916015625;1994.0250244140625;54.18339920043945
PARANAIBA;2020-01-16;78214.4453125;13180.6064453125;16.851900100708008
PARANAPANEMA;2020-01-16;12093.1416015625;3785.81005859375;31.305400848388672
PARNAIBA;2020-01-16;264.1130065917969;67.69599914550781;25.631500244140625
SAO FRANCISCO;2020-01-16;52645.015625;21013.380859375;39.915199279785156
TIETE;2020-01-16;9653.49609375;5706.60791015625;59.11439895629883
TOCANTINS;2020-01-16;49268.9609375;5219.6162109375;10.594099998474121
URUGUAI;2020-01-16;5947.81494140625;1288.0419921875;21.65570068359375
AMAZONAS;2020-01-17;1120.344970703125;297.9939880371094;26.598400115966797
CAPIVARI;2020-01-17;376.5270080566406;57.608001708984375;15.299799919128418
DOCE;2020-01-17;12.763999938964844;8.553000450134277;67.00879669189453
GRANDE;2020-01-17;51474.6015625;10119.0107421875;19.658300399780273
IGUACU;2020-01-17;10189.689453125;1840.529052734375;18.062700271606445
JACUI;2020-01-17;3123.087890625;2083.22607421875;66.7040023803711
JEQUITINHONHA;2020-01-17;2988.30810546875;726.7069702148438;24.318300247192383
PARAGUACU;2020-01-17;328.6090087890625;262.52801513671875;79.89070129394531
PARAGUAI;2020-01-17;558.31298828125;276.7909851074219;49.57630157470703
PARAIBA DO SUL;2020-01-17;7416.576171875;3258.137939453125;43.93050003051758
PARANA;2020-01-17;3680.138916015625;2023.875;54.99449920654297
PARANAIBA;2020-01-17;78214.4453125;13133.9697265625;16.792299270629883
PARANAPANEMA;2020-01-17;12093.1416015625;3806.845947265625;31.479400634765625
PARNAIBA;2020-01-17;264.1130065917969;68.51300048828125;25.940799713134766
SAO FRANCISCO;2020-01-17;52645.015625;21072.44921875;40.027400970458984
TIETE;2020-01-17;9653.49609375;5733.0419921875;59.38819885253906
TOCANTINS;2020-01-17;49268.9609375;5235.82177734375;10.626999855041504
URUGUAI;2020-01-17;5947.81494140625;1300.260986328125;21.8612003326416
AMAZONAS;2020-01-18;1120.344970703125;298.3059997558594;26.626300811767578
CAPIVARI;2020-01-18;376.5270080566406;58.018001556396484;15.408699989318848
DOCE;2020-01-18;12.763999938964844;8.425000190734863;66.00599670410156
GRANDE;2020-01-18;51474.6015625;10295.59375;20.001300811767578
IGUACU;2020-01-18;10189.689453125;1867.5279541015625;18.327600479125977
JACUI;2020-01-18;3123.087890625;2075.18896484375;66.44670104980469
JEQUITINHONHA;2020-01-18;2988.30810546875;727.2839965820312;24.33769989013672
PARAGUACU;2020-01-18;328.6090087890625;261.2489929199219;79.50150299072266
PARAGUAI;2020-01-18;558.31298828125;276.0050048828125;49.43550109863281
PARAIBA DO SUL;2020-01-18;7416.576171875;3281.216064453125;44.24169921875
PARANA;2020-01-18;3680.138916015625;2091.3359375;56.827598571777344
PARANAIBA;2020-01-18;78214.4453125;13252.525390625;16.94379997253418
PARANAPANEMA;2020-01-18;12093.1416015625;3828.9541015625;31.662200927734375
PARNAIBA;2020-01-18;264.1130065917969;69.30500030517578;26.240699768066406
SAO FRANCISCO;2020-01-18;52645.015625;21129.896484375;40.136600494384766
TIETE;2020-01-18;9653.49609375;5809.27783203125;60.178001403808594
TOCANTINS;2020-01-18;49268.9609375;5303.14599609375;10.763699531555176
URUGUAI;2020-01-18;5947.81494140625;1320.06298828125;22.19409942626953
AMAZONAS;2020-01-19;1120.344970703125;303.74798583984375;27.11199951171875
CAPIVARI;2020-01-19;376.5270080566406;59.619998931884766;15.834199905395508
DOCE;2020-01-19;12.763999938964844;8.984999656677246;70.39330291748047
GRANDE;2020-01-19;51474.6015625;10434.609375;20.271400451660156
IGUACU;2020-01-19;10189.689453125;1906.7939453125;18.71299934387207
JACUI;2020-01-19;3123.087890625;2068.93896484375;66.24659729003906
JEQUITINHONHA;2020-01-19;2988.30810546875;729.0130004882812;24.39550018310547
PARAGUACU;2020-01-19;328.6090087890625;261.68701171875;79.63480377197266
PARAGUAI;2020-01-19;558.31298828125;275.38800048828125;49.32500076293945
PARAIBA DO SUL;2020-01-19;7416.576171875;3296.569091796875;44.448699951171875
PARANA;2020-01-19;3680.138916015625;2113.830078125;57.438899993896484
PARANAIBA;2020-01-19;78214.4453125;13344.3974609375;17.06130027770996
PARANAPANEMA;2020-01-19;12093.1416015625;3862.26806640625;31.937700271606445
PARNAIBA;2020-01-19;264.1130065917969;70.12300109863281;26.550399780273438
SAO FRANCISCO;2020-01-19;52645.015625;21202.46875;40.27439880371094
TIETE;2020-01-19;9653.49609375;5873.8671875;60.84700012207031
TOCANTINS;2020-01-19;49268.9609375;5376.501953125;10.912599563598633
URUGUAI;2020-01-19;5947.81494140625;1337.4429931640625;22.486299514770508
AMAZONAS;2020-01-20;1120.344970703125;306.5429992675781;27.361499786376953
CAPIVARI;2020-01-20;376.5270080566406;56.41600036621094;14.98330020904541
DOCE;2020-01-20;12.763999938964844;8.194999694824219;64.2040023803711
GRANDE;2020-01-20;51474.6015625;10434.0595703125;20.270299911499023
IGUACU;2020-01-20;10189.689453125;1864.33203125;18.296300888061523
JACUI;2020-01-20;3123.087890625;2056.44091796875;65.84639739990234
JEQUITINHONHA;2020-01-20;2988.30810546875;731.031005859375;24.46299934387207
PARAGUACU;2020-01-20;328.6090087890625;262.1239929199219;79.7677001953125
PARAGUAI;2020-01-20;558.31298828125;274.88299560546875;49.23460006713867
PARAIBA DO SUL;2020-01-20;7416.576171875;3305.259033203125;44.565799713134766
PARANA;2020-01-20;3680.138916015625;2068.845947265625;56.21649932861328
PARANAIBA;2020-01-20;78214.4453125;13281.005859375;16.980199813842773
PARANAPANEMA;2020-01-20;12093.1416015625;3852.287109375;31.855100631713867
PARNAIBA;2020-01-20;264.1130065917969;70.50700378417969;26.69580078125
SAO FRANCISCO;2020-01-20;52645.015625;21254.994140625;40.37419891357422
TIETE;2020-01-20;9653.49609375;5844.38720703125;60.54169845581055
TOCANTINS;2020-01-20;49268.9609375;5405.134765625;10.97070026397705
URUGUAI;2020-01-20;5947.81494140625;1330.031005859375;22.3617000579834
AMAZONAS;2020-01-21;1120.344970703125;308.8240051269531;27.565099716186523
CAPIVARI;2020-01-21;376.5270080566406;56.9370002746582;15.121600151062012
DOCE;2020-01-21;12.763999938964844;7.420000076293945;58.132198333740234
GRANDE;2020-01-21;51474.6015625;10447.123046875;20.295700073242188
IGUACU;2020-01-21;10189.689453125;1816.8330078125;17.83009910583496
JACUI;2020-01-21;3123.087890625;2043.3570556640625;65.42749786376953
