nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
GRANDE;2016-02-25;51488.0;34309.0;66.63999938964844
IGUACU;2016-02-25;10248.0;10166.0;99.19999694824219
JACUI;2016-02-25;3197.0;2844.0;88.97000122070312
JEQUITINHONHA;2016-02-25;3024.0;966.0;31.940000534057617
PARAGUACU;2016-02-25;304.0;123.0;40.41999816894531
PARAGUAI;2016-02-25;563.0;422.0;74.9800033569336
PARAIBA DO SUL;2016-02-25;7360.0;2515.0;34.16999816894531
PARANA;2016-02-25;6059.0;5901.0;97.38999938964844
PARANAIBA;2016-02-25;78140.0;33416.0;42.7599983215332
PARANAPANEMA;2016-02-25;12317.0;11387.0;92.44999694824219
PARNAIBA;2016-02-25;264.0;178.0;67.41000366210938
SAO FRANCISCO;2016-02-25;52835.0;16041.0;30.360000610351562
TIETE;2016-02-25;7353.0;6448.0;87.69000244140625
TOCANTINS;2016-02-25;49646.0;13446.0;27.079999923706055
URUGUAI;2016-02-25;6009.0;5522.0;91.9000015258789
AMAZONAS;2016-02-26;1086.0;50.0;4.599999904632568
CAPIVARI;2016-02-26;385.0;381.0;98.91999816894531
DOCE;2016-02-26;13.0;13.0;103.36000061035156
GRANDE;2016-02-26;51488.0;34452.0;66.91000366210938
IGUACU;2016-02-26;10248.0;10149.0;99.02999877929688
JACUI;2016-02-26;3197.0;2835.0;88.68000030517578
JEQUITINHONHA;2016-02-26;3024.0;960.0;31.739999771118164
PARAGUACU;2016-02-26;304.0;122.0;40.099998474121094
PARAGUAI;2016-02-26;563.0;425.0;75.51000213623047
PARAIBA DO SUL;2016-02-26;7360.0;2541.0;34.52000045776367
PARANA;2016-02-26;6059.0;5830.0;96.20999908447266
PARANAIBA;2016-02-26;78140.0;33440.0;42.79999923706055
PARANAPANEMA;2016-02-26;12317.0;11361.0;92.23999786376953
PARNAIBA;2016-02-26;264.0;179.0;67.79000091552734
SAO FRANCISCO;2016-02-26;52835.0;16104.0;30.479999542236328
TIETE;2016-02-26;7353.0;6381.0;86.77999877929688
TOCANTINS;2016-02-26;49646.0;13452.0;27.100000381469727
URUGUAI;2016-02-26;6009.0;5502.0;91.55999755859375
AMAZONAS;2016-02-27;1086.0;53.0;4.880000114440918
CAPIVARI;2016-02-27;385.0;381.0;98.91999816894531
DOCE;2016-02-27;13.0;13.0;103.36000061035156
GRANDE;2016-02-27;51488.0;34627.0;67.25
IGUACU;2016-02-27;10248.0;10074.0;98.30000305175781
JACUI;2016-02-27;3197.0;2832.0;88.58999633789062
JEQUITINHONHA;2016-02-27;3024.0;958.0;31.68000030517578
PARAGUACU;2016-02-27;304.0;122.0;40.099998474121094
PARAGUAI;2016-02-27;563.0;428.0;76.05000305175781
PARAIBA DO SUL;2016-02-27;7360.0;2550.0;34.63999938964844
PARANA;2016-02-27;6059.0;5699.0;94.05000305175781
PARANAIBA;2016-02-27;78140.0;33593.0;42.9900016784668
PARANAPANEMA;2016-02-27;12317.0;11328.0;91.97000122070312
PARNAIBA;2016-02-27;264.0;179.0;67.79000091552734
SAO FRANCISCO;2016-02-27;52835.0;16218.0;30.700000762939453
TIETE;2016-02-27;7353.0;6396.0;86.9800033569336
TOCANTINS;2016-02-27;49646.0;13481.0;27.149999618530273
URUGUAI;2016-02-27;6009.0;5535.0;92.11000061035156
AMAZONAS;2016-02-28;1086.0;57.0;5.25
CAPIVARI;2016-02-28;385.0;385.0;99.95999908447266
DOCE;2016-02-28;13.0;13.0;103.36000061035156
GRANDE;2016-02-28;51488.0;34856.0;67.69999694824219
IGUACU;2016-02-28;10248.0;10008.0;97.66000366210938
JACUI;2016-02-28;3197.0;2824.0;88.33999633789062
JEQUITINHONHA;2016-02-28;3024.0;957.0;31.649999618530273
PARAGUACU;2016-02-28;304.0;121.0;39.77000045776367
PARAGUAI;2016-02-28;563.0;430.0;76.4000015258789
PARAIBA DO SUL;2016-02-28;7360.0;2565.0;34.849998474121094
PARANA;2016-02-28;6059.0;5633.0;92.95999908447266
PARANAIBA;2016-02-28;78140.0;33713.0;43.13999938964844
PARANAPANEMA;2016-02-28;12317.0;11359.0;92.22000122070312
PARNAIBA;2016-02-28;264.0;179.0;67.79000091552734
SAO FRANCISCO;2016-02-28;52835.0;16292.0;30.84000015258789
TIETE;2016-02-28;7353.0;6444.0;87.62999725341797
TOCANTINS;2016-02-28;49646.0;13574.0;27.34000015258789
URUGUAI;2016-02-28;6009.0;5580.0;92.86000061035156
AMAZONAS;2016-02-29;1086.0;60.0;5.53000020980835
CAPIVARI;2016-02-29;385.0;384.0;99.69999694824219
DOCE;2016-02-29;13.0;12.0;95.41000366210938
GRANDE;2016-02-29;51488.0;35040.0;68.05000305175781
IGUACU;2016-02-29;10248.0;10094.0;98.5
JACUI;2016-02-29;3197.0;2816.0;88.08999633789062
JEQUITINHONHA;2016-02-29;3024.0;956.0;31.610000610351562
PARAGUACU;2016-02-29;304.0;121.0;39.77000045776367
PARAGUAI;2016-02-29;563.0;431.0;76.58000183105469
PARAIBA DO SUL;2016-02-29;7360.0;2594.0;35.2400016784668
PARANA;2016-02-29;6059.0;5571.0;91.94000244140625
PARANAIBA;2016-02-29;78140.0;33807.0;43.2599983215332
PARANAPANEMA;2016-02-29;12317.0;11344.0;92.0999984741211
PARNAIBA;2016-02-29;264.0;179.0;67.79000091552734
SAO FRANCISCO;2016-02-29;52835.0;16345.0;30.940000534057617
TIETE;2016-02-29;7353.0;6508.0;88.5
TOCANTINS;2016-02-29;49646.0;13609.0;27.40999984741211
URUGUAI;2016-02-29;6009.0;5564.0;92.58999633789062
AMAZONAS;2016-03-01;1086.0;63.0;5.800000190734863
CAPIVARI;2016-03-01;385.0;384.0;99.69999694824219
DOCE;2016-03-01;13.0;12.0;95.41000366210938
GRANDE;2016-03-01;51488.0;35183.0;68.33000183105469
IGUACU;2016-03-01;10248.0;10156.0;99.0999984741211
JACUI;2016-03-01;3197.0;2796.0;87.45999908447266
JEQUITINHONHA;2016-03-01;3024.0;956.0;31.610000610351562
PARAGUACU;2016-03-01;304.0;120.0;39.439998626708984
PARAGUAI;2016-03-01;563.0;431.0;76.58000183105469
PARAIBA DO SUL;2016-03-01;7360.0;2634.0;35.790000915527344
PARANA;2016-03-01;6059.0;5568.0;91.88999938964844
PARANAIBA;2016-03-01;78140.0;33966.0;43.470001220703125
PARANAPANEMA;2016-03-01;12317.0;11334.0;92.0199966430664
PARNAIBA;2016-03-01;264.0;180.0;68.16999816894531
SAO FRANCISCO;2016-03-01;52835.0;16407.0;31.049999237060547
TIETE;2016-03-01;7353.0;6537.0;88.9000015258789
TOCANTINS;2016-03-01;49646.0;13665.0;27.520000457763672
URUGUAI;2016-03-01;6009.0;5535.0;92.11000061035156
AMAZONAS;2016-03-02;1086.0;68.0;6.260000228881836
CAPIVARI;2016-03-02;385.0;381.0;98.91999816894531
DOCE;2016-03-02;13.0;12.0;95.41000366210938
GRANDE;2016-03-02;51488.0;35363.0;68.68000030517578
IGUACU;2016-03-02;10248.0;10202.0;99.55000305175781
JACUI;2016-03-02;3197.0;2781.0;87.0
JEQUITINHONHA;2016-03-02;3024.0;957.0;31.649999618530273
PARAGUACU;2016-03-02;304.0;120.0;39.439998626708984
PARAGUAI;2016-03-02;563.0;433.0;76.94000244140625
PARAIBA DO SUL;2016-03-02;7360.0;2679.0;36.400001525878906
PARANA;2016-03-02;6059.0;5491.0;90.62000274658203
PARANAIBA;2016-03-02;78140.0;34127.0;43.66999816894531
PARANAPANEMA;2016-03-02;12317.0;11394.0;92.5
PARNAIBA;2016-03-02;264.0;180.0;68.16999816894531
SAO FRANCISCO;2016-03-02;52835.0;16477.0;31.190000534057617
TIETE;2016-03-02;7353.0;6573.0;89.38999938964844
TOCANTINS;2016-03-02;49646.0;13734.0;27.65999984741211
URUGUAI;2016-03-02;6009.0;5527.0;91.9800033569336
AMAZONAS;2016-03-03;1086.0;72.0;6.630000114440918
CAPIVARI;2016-03-03;385.0;380.0;98.66000366210938
DOCE;2016-03-03;13.0;12.0;95.41000366210938
GRANDE;2016-03-03;51488.0;35640.0;69.22000122070312
IGUACU;2016-03-03;10248.0;10149.0;99.02999877929688
JACUI;2016-03-03;3197.0;2815.0;88.05999755859375
JEQUITINHONHA;2016-03-03;3024.0;957.0;31.649999618530273
PARAGUACU;2016-03-03;304.0;119.0;39.11000061035156
PARAGUAI;2016-03-03;563.0;436.0;77.47000122070312
PARAIBA DO SUL;2016-03-03;7360.0;2726.0;37.040000915527344
PARANA;2016-03-03;6059.0;5394.0;89.0199966430664
PARANAIBA;2016-03-03;78140.0;34341.0;43.95000076293945
PARANAPANEMA;2016-03-03;12317.0;11443.0;92.9000015258789
PARNAIBA;2016-03-03;264.0;180.0;68.16999816894531
SAO FRANCISCO;2016-03-03;52835.0;16561.0;31.34000015258789
TIETE;2016-03-03;7353.0;6584.0;89.54000091552734
TOCANTINS;2016-03-03;49646.0;13799.0;27.790000915527344
URUGUAI;2016-03-03;6009.0;5600.0;93.19000244140625
AMAZONAS;2016-03-04;1086.0;76.0;7.0
CAPIVARI;2016-03-04;385.0;381.0;98.91999816894531
DOCE;2016-03-04;13.0;12.0;95.41000366210938
GRANDE;2016-03-04;51488.0;35889.0;69.69999694824219
IGUACU;2016-03-04;10248.0;10136.0;98.91000366210938
JACUI;2016-03-04;3197.0;2833.0;88.62000274658203
JEQUITINHONHA;2016-03-04;3024.0;957.0;31.649999618530273
PARAGUACU;2016-03-04;304.0;118.0;38.779998779296875
PARAGUAI;2016-03-04;563.0;439.0;78.0
PARAIBA DO SUL;2016-03-04;7360.0;2764.0;37.54999923706055
PARANA;2016-03-04;6059.0;5286.0;87.23999786376953
PARANAIBA;2016-03-04;78140.0;34532.0;44.189998626708984
PARANAPANEMA;2016-03-04;12317.0;11493.0;93.30999755859375
PARNAIBA;2016-03-04;264.0;178.0;67.41000366210938
SAO FRANCISCO;2016-03-04;52835.0;16635.0;31.479999542236328
TIETE;2016-03-04;7353.0;6613.0;89.93000030517578
TOCANTINS;2016-03-04;49646.0;13854.0;27.90999984741211
URUGUAI;2016-03-04;6009.0;5734.0;95.41999816894531
AMAZONAS;2016-03-05;1086.0;80.0;7.369999885559082
CAPIVARI;2016-03-05;385.0;382.0;99.18000030517578
DOCE;2016-03-05;13.0;11.0;87.45999908447266
GRANDE;2016-03-05;51488.0;36102.0;70.12000274658203
IGUACU;2016-03-05;10248.0;10149.0;99.02999877929688
JACUI;2016-03-05;3197.0;2850.0;89.1500015258789
JEQUITINHONHA;2016-03-05;3024.0;957.0;31.649999618530273
PARAGUACU;2016-03-05;304.0;118.0;38.779998779296875
PARAGUAI;2016-03-05;563.0;441.0;78.36000061035156
PARAIBA DO SUL;2016-03-05;7360.0;2790.0;37.90999984741211
PARANA;2016-03-05;6059.0;5349.0;88.27999877929688
PARANAIBA;2016-03-05;78140.0;34827.0;44.56999969482422
PARANAPANEMA;2016-03-05;12317.0;11546.0;93.73999786376953
PARNAIBA;2016-03-05;264.0;178.0;67.41000366210938
SAO FRANCISCO;2016-03-05;52835.0;16737.0;31.68000030517578
TIETE;2016-03-05;7353.0;6622.0;90.05000305175781
TOCANTINS;2016-03-05;49646.0;13951.0;28.100000381469727
URUGUAI;2016-03-05;6009.0;5818.0;96.81999969482422
AMAZONAS;2016-03-06;1086.0;82.0;7.550000190734863
CAPIVARI;2016-03-06;385.0;384.0;99.69999694824219
DOCE;2016-03-06;13.0;11.0;87.45999908447266
GRANDE;2016-03-06;51488.0;36309.0;70.5199966430664
IGUACU;2016-03-06;10248.0;10158.0;99.12000274658203
JACUI;2016-03-06;3197.0;2860.0;89.47000122070312
JEQUITINHONHA;2016-03-06;3024.0;957.0;31.649999618530273
PARAGUACU;2016-03-06;304.0;118.0;38.779998779296875
PARAGUAI;2016-03-06;563.0;441.0;78.36000061035156
PARAIBA DO SUL;2016-03-06;7360.0;2819.0;38.29999923706055
PARANA;2016-03-06;6059.0;5464.0;90.16999816894531
PARANAIBA;2016-03-06;78140.0;35130.0;44.959999084472656
PARANAPANEMA;2016-03-06;12317.0;11589.0;94.08999633789062
PARNAIBA;2016-03-06;264.0;179.0;67.79000091552734
SAO FRANCISCO;2016-03-06;52835.0;16823.0;31.84000015258789
TIETE;2016-03-06;7353.0;6662.0;90.5999984741211
TOCANTINS;2016-03-06;49646.0;14065.0;28.329999923706055
URUGUAI;2016-03-06;6009.0;5879.0;97.83999633789062
AMAZONAS;2016-03-07;1086.0;89.0;8.199999809265137
CAPIVARI;2016-03-07;385.0;382.0;99.18000030517578
DOCE;2016-03-07;13.0;11.0;87.45999908447266
GRANDE;2016-03-07;51488.0;36499.0;70.88999938964844
IGUACU;2016-03-07;10248.0;10209.0;99.62000274658203
JACUI;2016-03-07;3197.0;2859.0;89.44000244140625
JEQUITINHONHA;2016-03-07;3024.0;957.0;31.649999618530273
PARAGUACU;2016-03-07;304.0;117.0;38.45000076293945
PARAGUAI;2016-03-07;563.0;443.0;78.70999908447266
PARAIBA DO SUL;2016-03-07;7360.0;2853.0;38.7599983215332
PARANA;2016-03-07;6059.0;5486.0;90.54000091552734
PARANAIBA;2016-03-07;78140.0;35359.0;45.25
PARANAPANEMA;2016-03-07;12317.0;11625.0;94.37999725341797
PARNAIBA;2016-03-07;264.0;179.0;67.79000091552734
SAO FRANCISCO;2016-03-07;52835.0;16876.0;31.940000534057617
TIETE;2016-03-07;7353.0;6622.0;90.05000305175781
TOCANTINS;2016-03-07;49646.0;14127.0;28.459999084472656
URUGUAI;2016-03-07;6009.0;5880.0;97.8499984741211
AMAZONAS;2016-03-08;1086.0;93.0;8.5600004196167
CAPIVARI;2016-03-08;385.0;381.0;98.91999816894531
DOCE;2016-03-08;13.0;11.0;87.45999908447266
GRANDE;2016-03-08;51488.0;36734.0;71.33999633789062
IGUACU;2016-03-08;10248.0;10216.0;99.69000244140625
JACUI;2016-03-08;3197.0;2857.0;89.37000274658203
JEQUITINHONHA;2016-03-08;3024.0;960.0;31.739999771118164
PARAGUACU;2016-03-08;304.0;116.0;38.119998931884766
PARAGUAI;2016-03-08;563.0;445.0;79.06999969482422
PARAIBA DO SUL;2016-03-08;7360.0;2884.0;39.18000030517578
PARANA;2016-03-08;6059.0;5522.0;91.12999725341797
PARANAIBA;2016-03-08;78140.0;35688.0;45.66999816894531
PARANAPANEMA;2016-03-08;12317.0;11650.0;94.58000183105469
PARNAIBA;2016-03-08;264.0;179.0;67.79000091552734
SAO FRANCISCO;2016-03-08;52835.0;16942.0;32.06999969482422
TIETE;2016-03-08;7353.0;6594.0;89.66999816894531
TOCANTINS;2016-03-08;49646.0;14180.0;28.559999465942383
URUGUAI;2016-03-08;6009.0;5867.0;97.63999938964844
AMAZONAS;2016-03-09;1086.0;97.0;8.930000305175781
CAPIVARI;2016-03-09;385.0;378.0;98.13999938964844
DOCE;2016-03-09;13.0;11.0;87.45999908447266
GRANDE;2016-03-09;51488.0;36936.0;71.73999786376953
IGUACU;2016-03-09;10248.0;10215.0;99.68000030517578
JACUI;2016-03-09;3197.0;2861.0;89.5
JEQUITINHONHA;2016-03-09;3024.0;962.0;31.809999465942383
PARAGUACU;2016-03-09;304.0;115.0;37.79999923706055
PARAGUAI;2016-03-09;563.0;450.0;79.95999908447266
PARAIBA DO SUL;2016-03-09;7360.0;2908.0;39.5099983215332
PARANA;2016-03-09;6059.0;5545.0;91.51000213623047
PARANAIBA;2016-03-09;78140.0;35995.0;46.06999969482422
PARANAPANEMA;2016-03-09;12317.0;11663.0;94.69000244140625
PARNAIBA;2016-03-09;264.0;181.0;68.55000305175781
SAO FRANCISCO;2016-03-09;52835.0;17051.0;32.27000045776367
TIETE;2016-03-09;7353.0;6606.0;89.83999633789062
TOCANTINS;2016-03-09;49646.0;14256.0;28.719999313354492
URUGUAI;2016-03-09;6009.0;5879.0;97.83999633789062
AMAZONAS;2016-03-10;1086.0;101.0;9.300000190734863
CAPIVARI;2016-03-10;385.0;378.0;98.13999938964844
DOCE;2016-03-10;13.0;11.0;87.45999908447266
GRANDE;2016-03-10;51488.0;37147.0;72.1500015258789
IGUACU;2016-03-10;10248.0;10208.0;99.61000061035156
JACUI;2016-03-10;3197.0;2878.0;90.02999877929688
JEQUITINHONHA;2016-03-10;3024.0;963.0;31.84000015258789
PARAGUACU;2016-03-10;304.0;115.0;37.79999923706055
PARAGUAI;2016-03-10;563.0;453.0;80.48999786376953
PARAIBA DO SUL;2016-03-10;7360.0;2931.0;39.81999969482422
PARANA;2016-03-10;6059.0;5553.0;91.63999938964844
PARANAIBA;2016-03-10;78140.0;36262.0;46.40999984741211
PARANAPANEMA;2016-03-10;12317.0;11654.0;94.61000061035156
PARNAIBA;2016-03-10;264.0;183.0;69.30999755859375
SAO FRANCISCO;2016-03-10;52835.0;17133.0;32.43000030517578
TIETE;2016-03-10;7353.0;6635.0;90.2300033569336
TOCANTINS;2016-03-10;49646.0;14368.0;28.940000534057617
URUGUAI;2016-03-10;6009.0;5940.0;98.8499984741211
AMAZONAS;2016-03-11;1086.0;106.0;9.760000228881836
CAPIVARI;2016-03-11;385.0;376.0;97.62000274658203
DOCE;2016-03-11;13.0;12.0;95.41000366210938
GRANDE;2016-03-11;51488.0;37385.0;72.61000061035156
IGUACU;2016-03-11;10248.0;10215.0;99.68000030517578
JACUI;2016-03-11;3197.0;2893.0;90.5
JEQUITINHONHA;2016-03-11;3024.0;962.0;31.809999465942383
PARAGUACU;2016-03-11;304.0;114.0;37.470001220703125
PARAGUAI;2016-03-11;563.0;455.0;80.8499984741211
PARAIBA DO SUL;2016-03-11;7360.0;2957.0;40.16999816894531
PARANA;2016-03-11;6059.0;5591.0;92.2699966430664
PARANAIBA;2016-03-11;78140.0;36555.0;46.779998779296875
PARANAPANEMA;2016-03-11;12317.0;11653.0;94.61000061035156
PARNAIBA;2016-03-11;264.0;185.0;70.05999755859375
SAO FRANCISCO;2016-03-11;52835.0;17187.0;32.529998779296875
TIETE;2016-03-11;7353.0;6680.0;90.83999633789062
TOCANTINS;2016-03-11;49646.0;14470.0;29.149999618530273
URUGUAI;2016-03-11;6009.0;6000.0;99.8499984741211
AMAZONAS;2016-03-12;1086.0;113.0;10.40999984741211
CAPIVARI;2016-03-12;385.0;379.0;98.4000015258789
DOCE;2016-03-12;13.0;12.0;95.41000366210938
GRANDE;2016-03-12;51488.0;37648.0;73.12000274658203
IGUACU;2016-03-12;10248.0;10235.0;99.87000274658203
JACUI;2016-03-12;3197.0;2905.0;90.87000274658203
JEQUITINHONHA;2016-03-12;3024.0;962.0;31.809999465942383
PARAGUACU;2016-03-12;304.0;114.0;37.470001220703125
PARAGUAI;2016-03-12;563.0;456.0;81.0199966430664
PARAIBA DO SUL;2016-03-12;7360.0;2983.0;40.529998779296875
PARANA;2016-03-12;6059.0;5645.0;93.16000366210938
PARANAIBA;2016-03-12;78140.0;36976.0;47.31999969482422
PARANAPANEMA;2016-03-12;12317.0;11640.0;94.5
PARNAIBA;2016-03-12;264.0;186.0;70.44000244140625
SAO FRANCISCO;2016-03-12;52835.0;17214.0;32.58000183105469
TIETE;2016-03-12;7353.0;6722.0;91.41000366210938
TOCANTINS;2016-03-12;49646.0;14678.0;29.56999969482422
URUGUAI;2016-03-12;6009.0;6013.0;100.06999969482422
AMAZONAS;2016-03-13;1086.0;118.0;10.869999885559082
CAPIVARI;2016-03-13;385.0;384.0;99.69999694824219
DOCE;2016-03-13;13.0;12.0;95.41000366210938
GRANDE;2016-03-13;51488.0;37958.0;73.72000122070312
IGUACU;2016-03-13;10248.0;10202.0;99.55000305175781
JACUI;2016-03-13;3197.0;2921.0;91.37000274658203
JEQUITINHONHA;2016-03-13;3024.0;960.0;31.739999771118164
PARAGUACU;2016-03-13;304.0;113.0;37.13999938964844
PARAGUAI;2016-03-13;563.0;459.0;81.55999755859375
PARAIBA DO SUL;2016-03-13;7360.0;3011.0;40.90999984741211
PARANA;2016-03-13;6059.0;5740.0;94.7300033569336
PARANAIBA;2016-03-13;78140.0;37415.0;47.880001068115234
PARANAPANEMA;2016-03-13;12317.0;11633.0;94.44000244140625
PARNAIBA;2016-03-13;264.0;188.0;71.19999694824219
SAO FRANCISCO;2016-03-13;52835.0;17234.0;32.619998931884766
TIETE;2016-03-13;7353.0;6775.0;92.12999725341797
TOCANTINS;2016-03-13;49646.0;14923.0;30.059999465942383
URUGUAI;2016-03-13;6009.0;6004.0;99.91999816894531
AMAZONAS;2016-03-14;1086.0;123.0;11.329999923706055
CAPIVARI;2016-03-14;385.0;383.0;99.44000244140625
DOCE;2016-03-14;13.0;13.0;103.36000061035156
GRANDE;2016-03-14;51488.0;38218.0;74.2300033569336
IGUACU;2016-03-14;10248.0;10194.0;99.47000122070312
JACUI;2016-03-14;3197.0;2924.0;91.47000122070312
JEQUITINHONHA;2016-03-14;3024.0;958.0;31.68000030517578
PARAGUACU;2016-03-14;304.0;113.0;37.13999938964844
PARAGUAI;2016-03-14;563.0;464.0;82.44000244140625
PARAIBA DO SUL;2016-03-14;7360.0;3028.0;41.13999938964844
PARANA;2016-03-14;6059.0;5792.0;95.58999633789062
PARANAIBA;2016-03-14;78140.0;37786.0;48.36000061035156
PARANAPANEMA;2016-03-14;12317.0;11666.0;94.70999908447266
PARNAIBA;2016-03-14;264.0;190.0;71.95999908447266
SAO FRANCISCO;2016-03-14;52835.0;17257.0;32.65999984741211
TIETE;2016-03-14;7353.0;6753.0;91.83000183105469
TOCANTINS;2016-03-14;49646.0;15098.0;30.40999984741211
URUGUAI;2016-03-14;6009.0;5973.0;99.4000015258789
AMAZONAS;2016-03-15;1086.0;128.0;11.789999961853027
CAPIVARI;2016-03-15;385.0;382.0;99.18000030517578
DOCE;2016-03-15;13.0;12.0;95.41000366210938
GRANDE;2016-03-15;51488.0;38435.0;74.6500015258789
IGUACU;2016-03-15;10248.0;10164.0;99.18000030517578
JACUI;2016-03-15;3197.0;2912.0;91.08999633789062
JEQUITINHONHA;2016-03-15;3024.0;957.0;31.649999618530273
PARAGUACU;2016-03-15;304.0;112.0;36.810001373291016
PARAGUAI;2016-03-15;563.0;467.0;82.9800033569336
PARAIBA DO SUL;2016-03-15;7360.0;3032.0;41.189998626708984
PARANA;2016-03-15;6059.0;5849.0;96.52999877929688
PARANAIBA;2016-03-15;78140.0;38078.0;48.72999954223633
PARANAPANEMA;2016-03-15;12317.0;11691.0;94.91000366210938
PARNAIBA;2016-03-15;264.0;190.0;71.95999908447266
SAO FRANCISCO;2016-03-15;52835.0;17241.0;32.630001068115234
TIETE;2016-03-15;7353.0;6752.0;91.81999969482422
TOCANTINS;2016-03-15;49646.0;15251.0;30.719999313354492
URUGUAI;2016-03-15;6009.0;5944.0;98.91999816894531
AMAZONAS;2016-03-16;1086.0;132.0;12.15999984741211
CAPIVARI;2016-03-16;385.0;382.0;99.18000030517578
DOCE;2016-03-16;13.0;12.0;95.41000366210938
GRANDE;2016-03-16;51488.0;38568.0;74.91000366210938
IGUACU;2016-03-16;10248.0;10139.0;98.94000244140625
JACUI;2016-03-16;3197.0;2892.0;90.47000122070312
JEQUITINHONHA;2016-03-16;3024.0;957.0;31.649999618530273
PARAGUACU;2016-03-16;304.0;111.0;36.47999954223633
PARAGUAI;2016-03-16;563.0;478.0;84.93000030517578
PARAIBA DO SUL;2016-03-16;7360.0;3032.0;41.189998626708984
PARANA;2016-03-16;6059.0;5885.0;97.12000274658203
PARANAIBA;2016-03-16;78140.0;38365.0;49.099998474121094
PARANAPANEMA;2016-03-16;12317.0;11713.0;95.08999633789062
PARNAIBA;2016-03-16;264.0;190.0;71.95999908447266
SAO FRANCISCO;2016-03-16;52835.0;17234.0;32.619998931884766
TIETE;2016-03-16;7353.0;6735.0;91.58999633789062
TOCANTINS;2016-03-16;49646.0;15401.0;31.020000457763672
URUGUAI;2016-03-16;6009.0;5899.0;98.16999816894531
AMAZONAS;2016-03-17;1086.0;137.0;12.619999885559082
CAPIVARI;2016-03-17;385.0;381.0;98.91999816894531
DOCE;2016-03-17;13.0;11.0;87.45999908447266
GRANDE;2016-03-17;51488.0;38639.0;75.04000091552734
IGUACU;2016-03-17;10248.0;10087.0;98.43000030517578
JACUI;2016-03-17;3197.0;2871.0;89.80999755859375
JEQUITINHONHA;2016-03-17;3024.0;956.0;31.610000610351562
PARAGUACU;2016-03-17;304.0;112.0;36.810001373291016
PARAGUAI;2016-03-17;563.0;483.0;85.81999969482422
PARAIBA DO SUL;2016-03-17;7360.0;3039.0;41.290000915527344
PARANA;2016-03-17;6059.0;5894.0;97.2699966430664
PARANAIBA;2016-03-17;78140.0;38560.0;49.349998474121094
PARANAPANEMA;2016-03-17;12317.0;11724.0;95.18000030517578
PARNAIBA;2016-03-17;264.0;190.0;71.95999908447266
SAO FRANCISCO;2016-03-17;52835.0;17278.0;32.70000076293945
TIETE;2016-03-17;7353.0;6750.0;91.79000091552734
TOCANTINS;2016-03-17;49646.0;15513.0;31.25
URUGUAI;2016-03-17;6009.0;5845.0;97.2699966430664
AMAZONAS;2016-03-18;1086.0;141.0;12.989999771118164
CAPIVARI;2016-03-18;385.0;380.0;98.66000366210938
DOCE;2016-03-18;13.0;11.0;87.45999908447266
GRANDE;2016-03-18;51488.0;38713.0;75.19000244140625
IGUACU;2016-03-18;10248.0;10030.0;97.87000274658203
JACUI;2016-03-18;3197.0;2851.0;89.18000030517578
JEQUITINHONHA;2016-03-18;3024.0;955.0;31.579999923706055
PARAGUACU;2016-03-18;304.0;111.0;36.47999954223633
PARAGUAI;2016-03-18;563.0;486.0;86.3499984741211
PARAIBA DO SUL;2016-03-18;7360.0;3036.0;41.25
PARANA;2016-03-18;6059.0;5885.0;97.12000274658203
PARANAIBA;2016-03-18;78140.0;38718.0;49.54999923706055
PARANAPANEMA;2016-03-18;12317.0;11755.0;95.43000030517578
PARNAIBA;2016-03-18;264.0;190.0;71.95999908447266
SAO FRANCISCO;2016-03-18;52835.0;17336.0;32.810001373291016
TIETE;2016-03-18;7353.0;6725.0;91.44999694824219
TOCANTINS;2016-03-18;49646.0;15573.0;31.3700008392334
URUGUAI;2016-03-18;6009.0;5779.0;96.16999816894531
AMAZONAS;2016-03-19;1086.0;144.0;13.260000228881836
CAPIVARI;2016-03-19;385.0;378.0;98.13999938964844
DOCE;2016-03-19;13.0;11.0;87.45999908447266
GRANDE;2016-03-19;51488.0;38811.0;75.37999725341797
IGUACU;2016-03-19;10248.0;9993.0;97.51000213623047
JACUI;2016-03-19;3197.0;2846.0;89.02999877929688
JEQUITINHONHA;2016-03-19;3024.0;954.0;31.549999237060547
PARAGUACU;2016-03-19;304.0;111.0;36.47999954223633
PARAGUAI;2016-03-19;563.0;488.0;86.70999908447266
PARAIBA DO SUL;2016-03-19;7360.0;3032.0;41.189998626708984
PARANA;2016-03-19;6059.0;5880.0;97.04000091552734
PARANAIBA;2016-03-19;78140.0;38905.0;49.790000915527344
PARANAPANEMA;2016-03-19;12317.0;11765.0;95.5199966430664
PARNAIBA;2016-03-19;264.0;191.0;72.33999633789062
SAO FRANCISCO;2016-03-19;52835.0;17380.0;32.88999938964844
TIETE;2016-03-19;7353.0;6696.0;91.05999755859375
TOCANTINS;2016-03-19;49646.0;15711.0;31.649999618530273
URUGUAI;2016-03-19;6009.0;5721.0;95.20999908447266
AMAZONAS;2016-03-20;1086.0;148.0;13.630000114440918
CAPIVARI;2016-03-20;385.0;380.0;98.66000366210938
DOCE;2016-03-20;13.0;11.0;87.45999908447266
GRANDE;2016-03-20;51488.0;38969.0;75.69000244140625
IGUACU;2016-03-20;10248.0;9949.0;97.08000183105469
JACUI;2016-03-20;3197.0;2842.0;88.9000015258789
JEQUITINHONHA;2016-03-20;3024.0;952.0;31.479999542236328
PARAGUACU;2016-03-20;304.0;111.0;36.47999954223633
