nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
DOCE;2013-02-25;13.0;11.0;87.45999908447266
GRANDE;2013-02-25;51488.0;25913.0;50.33000183105469
IGUACU;2013-02-25;10248.0;3296.0;32.15999984741211
JACUI;2013-02-25;3197.0;2382.0;74.51000213623047
JEQUITINHONHA;2013-02-25;3024.0;1700.0;56.220001220703125
PARAGUACU;2013-02-25;304.0;73.0;23.989999771118164
PARAGUAI;2013-02-25;563.0;443.0;78.70999908447266
PARAIBA DO SUL;2013-02-25;7360.0;4445.0;60.38999938964844
PARANA;2013-02-25;6059.0;3417.0;56.38999938964844
PARANAIBA;2013-02-25;75422.0;26464.0;35.09000015258789
PARANAPANEMA;2013-02-25;12317.0;5896.0;47.869998931884766
PARNAIBA;2013-02-25;264.0;173.0;65.5199966430664
SAO FRANCISCO;2013-02-25;52835.0;21991.0;41.619998931884766
TIETE;2013-02-25;7353.0;6055.0;82.33999633789062
TOCANTINS;2013-02-25;49646.0;26299.0;52.970001220703125
URUGUAI;2013-02-25;5905.0;2335.0;39.540000915527344
AMAZONAS;2013-02-26;312.0;259.0;82.9000015258789
CAPIVARI;2013-02-26;385.0;254.0;65.94999694824219
DOCE;2013-02-26;13.0;11.0;87.45999908447266
GRANDE;2013-02-26;51488.0;26045.0;50.58000183105469
IGUACU;2013-02-26;10248.0;3276.0;31.969999313354492
JACUI;2013-02-26;3197.0;2376.0;74.33000183105469
JEQUITINHONHA;2013-02-26;3024.0;1700.0;56.220001220703125
PARAGUACU;2013-02-26;304.0;73.0;23.989999771118164
PARAGUAI;2013-02-26;563.0;440.0;78.18000030517578
PARAIBA DO SUL;2013-02-26;7360.0;4454.0;60.5099983215332
PARANA;2013-02-26;6059.0;3386.0;55.880001068115234
PARANAIBA;2013-02-26;75422.0;26476.0;35.099998474121094
PARANAPANEMA;2013-02-26;12317.0;5923.0;48.09000015258789
PARNAIBA;2013-02-26;264.0;175.0;66.27999877929688
SAO FRANCISCO;2013-02-26;52835.0;22039.0;41.709999084472656
TIETE;2013-02-26;7353.0;6075.0;82.61000061035156
TOCANTINS;2013-02-26;49646.0;26350.0;53.08000183105469
URUGUAI;2013-02-26;5905.0;2327.0;39.40999984741211
AMAZONAS;2013-02-27;312.0;260.0;83.22000122070312
CAPIVARI;2013-02-27;385.0;258.0;66.98999786376953
DOCE;2013-02-27;13.0;11.0;87.45999908447266
GRANDE;2013-02-27;51488.0;26174.0;50.84000015258789
IGUACU;2013-02-27;10248.0;3237.0;31.59000015258789
JACUI;2013-02-27;3197.0;2369.0;74.11000061035156
JEQUITINHONHA;2013-02-27;3024.0;1699.0;56.18000030517578
PARAGUACU;2013-02-27;304.0;73.0;23.989999771118164
PARAGUAI;2013-02-27;563.0;438.0;77.81999969482422
PARAIBA DO SUL;2013-02-27;7360.0;4466.0;60.68000030517578
PARANA;2013-02-27;6059.0;3384.0;55.849998474121094
PARANAIBA;2013-02-27;75422.0;26549.0;35.20000076293945
PARANAPANEMA;2013-02-27;12317.0;5966.0;48.439998626708984
PARNAIBA;2013-02-27;264.0;176.0;66.6500015258789
SAO FRANCISCO;2013-02-27;52835.0;21949.0;41.540000915527344
TIETE;2013-02-27;7353.0;6095.0;82.88999938964844
TOCANTINS;2013-02-27;49646.0;26397.0;53.16999816894531
URUGUAI;2013-02-27;5905.0;2306.0;39.04999923706055
AMAZONAS;2013-02-28;312.0;258.0;82.58000183105469
CAPIVARI;2013-02-28;385.0;258.0;66.98999786376953
DOCE;2013-02-28;13.0;11.0;87.45999908447266
GRANDE;2013-02-28;51488.0;26334.0;51.150001525878906
IGUACU;2013-02-28;10248.0;3200.0;31.229999542236328
JACUI;2013-02-28;3197.0;2359.0;73.79000091552734
JEQUITINHONHA;2013-02-28;3024.0;1697.0;56.119998931884766
PARAGUACU;2013-02-28;304.0;72.0;23.65999984741211
PARAGUAI;2013-02-28;563.0;437.0;77.6500015258789
PARAIBA DO SUL;2013-02-28;7360.0;4482.0;60.88999938964844
PARANA;2013-02-28;6059.0;3389.0;55.93000030517578
PARANAIBA;2013-02-28;75422.0;26660.0;35.349998474121094
PARANAPANEMA;2013-02-28;12317.0;6018.0;48.86000061035156
PARNAIBA;2013-02-28;264.0;177.0;67.02999877929688
SAO FRANCISCO;2013-02-28;52835.0;21935.0;41.52000045776367
TIETE;2013-02-28;7353.0;6100.0;82.94999694824219
TOCANTINS;2013-02-28;49646.0;26445.0;53.27000045776367
URUGUAI;2013-02-28;5905.0;2263.0;38.31999969482422
AMAZONAS;2013-03-01;312.0;258.0;82.58000183105469
CAPIVARI;2013-03-01;385.0;257.0;66.7300033569336
DOCE;2013-03-01;13.0;11.0;87.45999908447266
GRANDE;2013-03-01;51488.0;26484.0;51.439998626708984
IGUACU;2013-03-01;10248.0;3154.0;30.780000686645508
JACUI;2013-03-01;3197.0;2348.0;73.44999694824219
JEQUITINHONHA;2013-03-01;3024.0;1697.0;56.119998931884766
PARAGUACU;2013-03-01;304.0;72.0;23.65999984741211
PARAGUAI;2013-03-01;563.0;438.0;77.81999969482422
PARAIBA DO SUL;2013-03-01;7360.0;4496.0;61.08000183105469
PARANA;2013-03-01;6059.0;3485.0;57.5099983215332
PARANAIBA;2013-03-01;75422.0;26747.0;35.459999084472656
PARANAPANEMA;2013-03-01;12317.0;6069.0;49.27000045776367
PARNAIBA;2013-03-01;264.0;179.0;67.79000091552734
SAO FRANCISCO;2013-03-01;52835.0;21893.0;41.439998626708984
TIETE;2013-03-01;7353.0;6090.0;82.81999969482422
TOCANTINS;2013-03-01;49646.0;26516.0;53.40999984741211
URUGUAI;2013-03-01;5905.0;2210.0;37.43000030517578
AMAZONAS;2013-03-02;312.0;259.0;82.9000015258789
CAPIVARI;2013-03-02;385.0;256.0;66.47000122070312
DOCE;2013-03-02;13.0;11.0;87.45999908447266
GRANDE;2013-03-02;51488.0;26727.0;51.90999984741211
IGUACU;2013-03-02;10248.0;3111.0;30.360000610351562
JACUI;2013-03-02;3197.0;2341.0;73.2300033569336
JEQUITINHONHA;2013-03-02;3024.0;1696.0;56.08000183105469
PARAGUACU;2013-03-02;304.0;72.0;23.65999984741211
PARAGUAI;2013-03-02;563.0;440.0;78.18000030517578
PARAIBA DO SUL;2013-03-02;7360.0;4513.0;61.310001373291016
PARANA;2013-03-02;6059.0;3595.0;59.33000183105469
PARANAIBA;2013-03-02;75422.0;26850.0;35.599998474121094
PARANAPANEMA;2013-03-02;12317.0;6135.0;49.810001373291016
PARNAIBA;2013-03-02;264.0;181.0;68.55000305175781
SAO FRANCISCO;2013-03-02;52835.0;21954.0;41.54999923706055
TIETE;2013-03-02;7353.0;6060.0;82.41000366210938
TOCANTINS;2013-03-02;49646.0;26609.0;53.599998474121094
URUGUAI;2013-03-02;5905.0;2200.0;37.2599983215332
AMAZONAS;2013-03-03;312.0;261.0;83.54000091552734
CAPIVARI;2013-03-03;385.0;256.0;66.47000122070312
DOCE;2013-03-03;13.0;11.0;87.45999908447266
GRANDE;2013-03-03;51488.0;27018.0;52.470001220703125
IGUACU;2013-03-03;10248.0;3149.0;30.729999542236328
JACUI;2013-03-03;3197.0;2330.0;72.88999938964844
JEQUITINHONHA;2013-03-03;3024.0;1696.0;56.08000183105469
PARAGUACU;2013-03-03;304.0;72.0;23.65999984741211
PARAGUAI;2013-03-03;563.0;443.0;78.70999908447266
PARAIBA DO SUL;2013-03-03;7360.0;4522.0;61.439998626708984
PARANA;2013-03-03;6059.0;3590.0;59.25
PARANAIBA;2013-03-03;75422.0;27012.0;35.810001373291016
PARANAPANEMA;2013-03-03;12317.0;6177.0;50.150001525878906
PARNAIBA;2013-03-03;264.0;183.0;69.30999755859375
SAO FRANCISCO;2013-03-03;52835.0;21973.0;41.59000015258789
TIETE;2013-03-03;7353.0;6099.0;82.94000244140625
TOCANTINS;2013-03-03;49646.0;26725.0;53.83000183105469
URUGUAI;2013-03-03;5905.0;2200.0;37.2599983215332
AMAZONAS;2013-03-04;312.0;262.0;83.86000061035156
CAPIVARI;2013-03-04;385.0;254.0;65.94999694824219
DOCE;2013-03-04;13.0;11.0;87.45999908447266
GRANDE;2013-03-04;51488.0;27240.0;52.90999984741211
IGUACU;2013-03-04;10248.0;3113.0;30.3799991607666
JACUI;2013-03-04;3197.0;2324.0;72.69999694824219
JEQUITINHONHA;2013-03-04;3024.0;1694.0;56.02000045776367
PARAGUACU;2013-03-04;304.0;72.0;23.65999984741211
PARAGUAI;2013-03-04;563.0;445.0;79.06999969482422
PARAIBA DO SUL;2013-03-04;7360.0;4528.0;61.52000045776367
PARANA;2013-03-04;6059.0;3590.0;59.25
PARANAIBA;2013-03-04;75422.0;27110.0;35.939998626708984
PARANAPANEMA;2013-03-04;12317.0;6188.0;50.2400016784668
PARNAIBA;2013-03-04;264.0;184.0;69.68000030517578
SAO FRANCISCO;2013-03-04;52835.0;21967.0;41.58000183105469
TIETE;2013-03-04;7353.0;6082.0;82.70999908447266
TOCANTINS;2013-03-04;49646.0;26771.0;53.91999816894531
URUGUAI;2013-03-04;5905.0;2148.0;36.380001068115234
AMAZONAS;2013-03-05;312.0;262.0;83.86000061035156
CAPIVARI;2013-03-05;385.0;253.0;65.69000244140625
DOCE;2013-03-05;13.0;11.0;87.45999908447266
GRANDE;2013-03-05;51488.0;27422.0;53.2599983215332
IGUACU;2013-03-05;10248.0;3070.0;29.959999084472656
JACUI;2013-03-05;3197.0;2319.0;72.54000091552734
JEQUITINHONHA;2013-03-05;3024.0;1693.0;55.97999954223633
PARAGUACU;2013-03-05;304.0;71.0;23.329999923706055
PARAGUAI;2013-03-05;563.0;448.0;79.5999984741211
PARAIBA DO SUL;2013-03-05;7360.0;4530.0;61.540000915527344
PARANA;2013-03-05;6059.0;3600.0;59.40999984741211
PARANAIBA;2013-03-05;75422.0;27170.0;36.02000045776367
PARANAPANEMA;2013-03-05;12317.0;6190.0;50.25
PARNAIBA;2013-03-05;264.0;183.0;69.30999755859375
SAO FRANCISCO;2013-03-05;52835.0;21999.0;41.63999938964844
TIETE;2013-03-05;7353.0;6064.0;82.45999908447266
TOCANTINS;2013-03-05;49646.0;26828.0;54.040000915527344
URUGUAI;2013-03-05;5905.0;2156.0;36.5099983215332
AMAZONAS;2013-03-06;312.0;262.0;83.86000061035156
CAPIVARI;2013-03-06;385.0;252.0;65.43000030517578
DOCE;2013-03-06;13.0;11.0;87.45999908447266
GRANDE;2013-03-06;51488.0;27495.0;53.400001525878906
IGUACU;2013-03-06;10248.0;3024.0;29.510000228881836
JACUI;2013-03-06;3197.0;2311.0;72.29000091552734
JEQUITINHONHA;2013-03-06;3024.0;1693.0;55.97999954223633
PARAGUACU;2013-03-06;304.0;71.0;23.329999923706055
PARAGUAI;2013-03-06;563.0;450.0;79.95999908447266
PARAIBA DO SUL;2013-03-06;7360.0;4532.0;61.56999969482422
PARANA;2013-03-06;6059.0;3610.0;59.58000183105469
PARANAIBA;2013-03-06;75422.0;27272.0;36.15999984741211
PARANAPANEMA;2013-03-06;12317.0;6195.0;50.290000915527344
PARNAIBA;2013-03-06;264.0;181.0;68.55000305175781
SAO FRANCISCO;2013-03-06;52835.0;22021.0;41.68000030517578
TIETE;2013-03-06;7353.0;6050.0;82.2699966430664
TOCANTINS;2013-03-06;49646.0;26889.0;54.15999984741211
URUGUAI;2013-03-06;5905.0;2249.0;38.09000015258789
AMAZONAS;2013-03-07;312.0;264.0;84.5
CAPIVARI;2013-03-07;385.0;252.0;65.43000030517578
DOCE;2013-03-07;13.0;12.0;95.41000366210938
GRANDE;2013-03-07;51488.0;27647.0;53.70000076293945
IGUACU;2013-03-07;10248.0;3008.0;29.350000381469727
JACUI;2013-03-07;3197.0;2300.0;71.94999694824219
JEQUITINHONHA;2013-03-07;3024.0;1691.0;55.91999816894531
PARAGUACU;2013-03-07;304.0;71.0;23.329999923706055
PARAGUAI;2013-03-07;563.0;452.0;80.30999755859375
PARAIBA DO SUL;2013-03-07;7360.0;4545.0;61.75
PARANA;2013-03-07;6059.0;3590.0;59.25
PARANAIBA;2013-03-07;75422.0;27330.0;36.2400016784668
PARANAPANEMA;2013-03-07;12317.0;6208.0;50.400001525878906
PARNAIBA;2013-03-07;264.0;180.0;68.16999816894531
SAO FRANCISCO;2013-03-07;52835.0;22045.0;41.720001220703125
TIETE;2013-03-07;7353.0;6030.0;82.0
TOCANTINS;2013-03-07;49646.0;26928.0;54.2400016784668
URUGUAI;2013-03-07;5905.0;2245.0;38.02000045776367
AMAZONAS;2013-03-08;312.0;266.0;85.13999938964844
CAPIVARI;2013-03-08;385.0;252.0;65.43000030517578
DOCE;2013-03-08;13.0;12.0;95.41000366210938
GRANDE;2013-03-08;51488.0;27801.0;54.0
IGUACU;2013-03-08;10248.0;2970.0;28.979999542236328
JACUI;2013-03-08;3197.0;2291.0;71.66999816894531
JEQUITINHONHA;2013-03-08;3024.0;1691.0;55.91999816894531
PARAGUACU;2013-03-08;304.0;71.0;23.329999923706055
PARAGUAI;2013-03-08;563.0;453.0;80.48999786376953
PARAIBA DO SUL;2013-03-08;7360.0;4562.0;61.97999954223633
PARANA;2013-03-08;6059.0;3570.0;58.91999816894531
PARANAIBA;2013-03-08;75422.0;27378.0;36.29999923706055
PARANAPANEMA;2013-03-08;12317.0;6216.0;50.470001220703125
PARNAIBA;2013-03-08;264.0;179.0;67.79000091552734
SAO FRANCISCO;2013-03-08;52835.0;21966.0;41.56999969482422
TIETE;2013-03-08;7353.0;6015.0;81.80000305175781
TOCANTINS;2013-03-08;49646.0;26965.0;54.310001373291016
URUGUAI;2013-03-08;5905.0;2230.0;37.7599983215332
AMAZONAS;2013-03-09;312.0;267.0;85.45999908447266
CAPIVARI;2013-03-09;385.0;251.0;65.16999816894531
DOCE;2013-03-09;13.0;12.0;95.41000366210938
GRANDE;2013-03-09;51488.0;27999.0;54.380001068115234
IGUACU;2013-03-09;10248.0;2947.0;28.760000228881836
JACUI;2013-03-09;3197.0;2293.0;71.7300033569336
JEQUITINHONHA;2013-03-09;3024.0;1690.0;55.880001068115234
PARAGUACU;2013-03-09;304.0;71.0;23.329999923706055
PARAGUAI;2013-03-09;563.0;455.0;80.8499984741211
PARAIBA DO SUL;2013-03-09;7360.0;4581.0;62.2400016784668
PARANA;2013-03-09;6059.0;3597.0;59.36000061035156
PARANAIBA;2013-03-09;75422.0;27492.0;36.45000076293945
PARANAPANEMA;2013-03-09;12317.0;6227.0;50.54999923706055
PARNAIBA;2013-03-09;264.0;178.0;67.41000366210938
SAO FRANCISCO;2013-03-09;52835.0;21983.0;41.61000061035156
TIETE;2013-03-09;7353.0;6020.0;81.87000274658203
TOCANTINS;2013-03-09;49646.0;27019.0;54.41999816894531
URUGUAI;2013-03-09;5905.0;2287.0;38.72999954223633
AMAZONAS;2013-03-10;312.0;267.0;85.45999908447266
CAPIVARI;2013-03-10;385.0;251.0;65.16999816894531
DOCE;2013-03-10;13.0;11.0;87.45999908447266
GRANDE;2013-03-10;51488.0;28282.0;54.93000030517578
IGUACU;2013-03-10;10248.0;3012.0;29.389999389648438
JACUI;2013-03-10;3197.0;2290.0;71.63999938964844
JEQUITINHONHA;2013-03-10;3024.0;1690.0;55.880001068115234
PARAGUACU;2013-03-10;304.0;70.0;23.010000228881836
PARAGUAI;2013-03-10;563.0;456.0;81.0199966430664
PARAIBA DO SUL;2013-03-10;7360.0;4599.0;62.47999954223633
PARANA;2013-03-10;6059.0;3541.0;58.439998626708984
PARANAIBA;2013-03-10;75422.0;27610.0;36.61000061035156
PARANAPANEMA;2013-03-10;12317.0;6248.0;50.72999954223633
PARNAIBA;2013-03-10;264.0;177.0;67.02999877929688
SAO FRANCISCO;2013-03-10;52835.0;22030.0;41.70000076293945
TIETE;2013-03-10;7353.0;6110.0;83.08999633789062
TOCANTINS;2013-03-10;49646.0;27142.0;54.66999816894531
URUGUAI;2013-03-10;5905.0;2356.0;39.900001525878906
AMAZONAS;2013-03-11;312.0;266.0;85.13999938964844
CAPIVARI;2013-03-11;385.0;249.0;64.6500015258789
DOCE;2013-03-11;13.0;11.0;87.45999908447266
GRANDE;2013-03-11;51488.0;28461.0;55.279998779296875
IGUACU;2013-03-11;10248.0;3054.0;29.799999237060547
JACUI;2013-03-11;3197.0;2292.0;71.69999694824219
JEQUITINHONHA;2013-03-11;3024.0;1688.0;55.81999969482422
PARAGUACU;2013-03-11;304.0;70.0;23.010000228881836
PARAGUAI;2013-03-11;563.0;457.0;81.19999694824219
PARAIBA DO SUL;2013-03-11;7360.0;4610.0;62.630001068115234
PARANA;2013-03-11;6059.0;3514.0;57.9900016784668
PARANAIBA;2013-03-11;75422.0;27645.0;36.650001525878906
PARANAPANEMA;2013-03-11;12317.0;6283.0;51.0099983215332
PARNAIBA;2013-03-11;264.0;176.0;66.6500015258789
SAO FRANCISCO;2013-03-11;52835.0;22120.0;41.869998931884766
TIETE;2013-03-11;7353.0;6142.0;83.52999877929688
TOCANTINS;2013-03-11;49646.0;27197.0;54.779998779296875
URUGUAI;2013-03-11;5905.0;2378.0;40.27000045776367
AMAZONAS;2013-03-12;312.0;264.0;84.5
CAPIVARI;2013-03-12;385.0;249.0;64.6500015258789
DOCE;2013-03-12;13.0;11.0;87.45999908447266
GRANDE;2013-03-12;51488.0;28624.0;55.59000015258789
IGUACU;2013-03-12;10248.0;3192.0;31.149999618530273
JACUI;2013-03-12;3197.0;2295.0;71.79000091552734
JEQUITINHONHA;2013-03-12;3024.0;1687.0;55.790000915527344
PARAGUACU;2013-03-12;304.0;70.0;23.010000228881836
PARAGUAI;2013-03-12;563.0;457.0;81.19999694824219
PARAIBA DO SUL;2013-03-12;7360.0;4623.0;62.810001373291016
PARANA;2013-03-12;6059.0;3495.0;57.68000030517578
PARANAIBA;2013-03-12;75422.0;27694.0;36.720001220703125
PARANAPANEMA;2013-03-12;12317.0;6340.0;51.470001220703125
PARNAIBA;2013-03-12;264.0;175.0;66.27999877929688
SAO FRANCISCO;2013-03-12;52835.0;22082.0;41.790000915527344
TIETE;2013-03-12;7353.0;6203.0;84.3499984741211
TOCANTINS;2013-03-12;49646.0;27246.0;54.880001068115234
URUGUAI;2013-03-12;5905.0;2401.0;40.65999984741211
AMAZONAS;2013-03-13;312.0;262.0;83.86000061035156
CAPIVARI;2013-03-13;385.0;248.0;64.38999938964844
DOCE;2013-03-13;13.0;11.0;87.45999908447266
GRANDE;2013-03-13;51488.0;28734.0;55.810001373291016
IGUACU;2013-03-13;10248.0;3519.0;34.34000015258789
JACUI;2013-03-13;3197.0;2306.0;72.13999938964844
JEQUITINHONHA;2013-03-13;3024.0;1684.0;55.689998626708984
PARAGUACU;2013-03-13;304.0;70.0;23.010000228881836
PARAGUAI;2013-03-13;563.0;458.0;81.37999725341797
PARAIBA DO SUL;2013-03-13;7360.0;4630.0;62.900001525878906
PARANA;2013-03-13;6059.0;3477.0;57.380001068115234
PARANAIBA;2013-03-13;75422.0;27746.0;36.790000915527344
PARANAPANEMA;2013-03-13;12317.0;6430.0;52.20000076293945
PARNAIBA;2013-03-13;264.0;173.0;65.5199966430664
SAO FRANCISCO;2013-03-13;52835.0;22089.0;41.810001373291016
TIETE;2013-03-13;7353.0;6241.0;84.87000274658203
TOCANTINS;2013-03-13;49646.0;27288.0;54.959999084472656
URUGUAI;2013-03-13;5905.0;2463.0;41.709999084472656
AMAZONAS;2013-03-14;312.0;261.0;83.54000091552734
CAPIVARI;2013-03-14;385.0;248.0;64.38999938964844
DOCE;2013-03-14;13.0;11.0;87.45999908447266
GRANDE;2013-03-14;51488.0;28898.0;56.130001068115234
IGUACU;2013-03-14;10248.0;3777.0;36.86000061035156
JACUI;2013-03-14;3197.0;2314.0;72.38999938964844
JEQUITINHONHA;2013-03-14;3024.0;1677.0;55.45000076293945
PARAGUACU;2013-03-14;304.0;70.0;23.010000228881836
PARAGUAI;2013-03-14;563.0;459.0;81.55999755859375
PARAIBA DO SUL;2013-03-14;7360.0;4638.0;63.0099983215332
PARANA;2013-03-14;6059.0;3532.0;58.290000915527344
PARANAIBA;2013-03-14;75422.0;27810.0;36.869998931884766
PARANAPANEMA;2013-03-14;12317.0;6564.0;53.290000915527344
PARNAIBA;2013-03-14;264.0;172.0;65.13999938964844
SAO FRANCISCO;2013-03-14;52835.0;22000.0;41.63999938964844
TIETE;2013-03-14;7353.0;6272.0;85.29000091552734
TOCANTINS;2013-03-14;49646.0;27325.0;55.040000915527344
URUGUAI;2013-03-14;5905.0;2499.0;42.31999969482422
AMAZONAS;2013-03-15;312.0;261.0;83.54000091552734
CAPIVARI;2013-03-15;385.0;249.0;64.6500015258789
DOCE;2013-03-15;13.0;11.0;87.45999908447266
GRANDE;2013-03-15;51488.0;29060.0;56.439998626708984
IGUACU;2013-03-15;10248.0;3988.0;38.91999816894531
JACUI;2013-03-15;3197.0;2317.0;72.4800033569336
JEQUITINHONHA;2013-03-15;3024.0;1670.0;55.220001220703125
PARAGUACU;2013-03-15;304.0;69.0;22.68000030517578
PARAGUAI;2013-03-15;563.0;460.0;81.7300033569336
PARAIBA DO SUL;2013-03-15;7360.0;4646.0;63.119998931884766
PARANA;2013-03-15;6059.0;3575.0;59.0
PARANAIBA;2013-03-15;75422.0;27872.0;36.95000076293945
PARANAPANEMA;2013-03-15;12317.0;6705.0;54.439998626708984
PARNAIBA;2013-03-15;264.0;171.0;64.76000213623047
SAO FRANCISCO;2013-03-15;52835.0;22047.0;41.72999954223633
TIETE;2013-03-15;7353.0;6309.0;85.80000305175781
TOCANTINS;2013-03-15;49646.0;27414.0;55.220001220703125
URUGUAI;2013-03-15;5905.0;2510.0;42.5099983215332
AMAZONAS;2013-03-16;312.0;265.0;84.81999969482422
CAPIVARI;2013-03-16;385.0;251.0;65.16999816894531
DOCE;2013-03-16;13.0;11.0;87.45999908447266
GRANDE;2013-03-16;51488.0;29306.0;56.91999816894531
IGUACU;2013-03-16;10248.0;4192.0;40.90999984741211
JACUI;2013-03-16;3197.0;2318.0;72.51000213623047
JEQUITINHONHA;2013-03-16;3024.0;1663.0;54.9900016784668
PARAGUACU;2013-03-16;304.0;69.0;22.68000030517578
PARAGUAI;2013-03-16;563.0;462.0;82.08999633789062
PARAIBA DO SUL;2013-03-16;7360.0;4656.0;63.2599983215332
PARANA;2013-03-16;6059.0;3673.0;60.619998931884766
PARANAIBA;2013-03-16;75422.0;27980.0;37.099998474121094
PARANAPANEMA;2013-03-16;12317.0;6818.0;55.349998474121094
PARNAIBA;2013-03-16;264.0;173.0;65.5199966430664
SAO FRANCISCO;2013-03-16;52835.0;22053.0;41.7400016784668
TIETE;2013-03-16;7353.0;6321.0;85.95999908447266
TOCANTINS;2013-03-16;49646.0;27597.0;55.59000015258789
URUGUAI;2013-03-16;5905.0;2537.0;42.959999084472656
AMAZONAS;2013-03-17;312.0;269.0;86.0999984741211
CAPIVARI;2013-03-17;385.0;255.0;66.20999908447266
DOCE;2013-03-17;13.0;11.0;87.45999908447266
GRANDE;2013-03-17;51488.0;29549.0;57.38999938964844
IGUACU;2013-03-17;10248.0;4408.0;43.0099983215332
JACUI;2013-03-17;3197.0;2318.0;72.51000213623047
JEQUITINHONHA;2013-03-17;3024.0;1656.0;54.7599983215332
PARAGUACU;2013-03-17;304.0;69.0;22.68000030517578
PARAGUAI;2013-03-17;563.0;464.0;82.44000244140625
PARAIBA DO SUL;2013-03-17;7360.0;4684.0;63.63999938964844
PARANA;2013-03-17;6059.0;3743.0;61.77000045776367
PARANAIBA;2013-03-17;75422.0;28084.0;37.2400016784668
PARANAPANEMA;2013-03-17;12317.0;6916.0;56.150001525878906
PARNAIBA;2013-03-17;264.0;176.0;66.6500015258789
SAO FRANCISCO;2013-03-17;52835.0;22025.0;41.689998626708984
TIETE;2013-03-17;7353.0;6357.0;86.44999694824219
TOCANTINS;2013-03-17;49646.0;27778.0;55.95000076293945
URUGUAI;2013-03-17;5905.0;2595.0;43.95000076293945
AMAZONAS;2013-03-18;312.0;275.0;88.0199966430664
CAPIVARI;2013-03-18;385.0;257.0;66.7300033569336
DOCE;2013-03-18;13.0;11.0;87.45999908447266
GRANDE;2013-03-18;51488.0;29674.0;57.630001068115234
IGUACU;2013-03-18;10248.0;4545.0;44.349998474121094
JACUI;2013-03-18;3197.0;2319.0;72.54000091552734
JEQUITINHONHA;2013-03-18;3024.0;1649.0;54.529998779296875
PARAGUACU;2013-03-18;304.0;69.0;22.68000030517578
PARAGUAI;2013-03-18;563.0;470.0;83.51000213623047
PARAIBA DO SUL;2013-03-18;7360.0;4772.0;64.83000183105469
PARANA;2013-03-18;6059.0;3817.0;62.9900016784668
PARANAIBA;2013-03-18;75422.0;28135.0;37.29999923706055
PARANAPANEMA;2013-03-18;12317.0;6982.0;56.68000030517578
PARNAIBA;2013-03-18;264.0;179.0;67.79000091552734
SAO FRANCISCO;2013-03-18;52835.0;22102.0;41.83000183105469
TIETE;2013-03-18;7353.0;6355.0;86.41999816894531
TOCANTINS;2013-03-18;49646.0;27918.0;56.22999954223633
URUGUAI;2013-03-18;5905.0;2600.0;44.029998779296875
AMAZONAS;2013-03-19;312.0;280.0;89.62000274658203
CAPIVARI;2013-03-19;385.0;259.0;67.25
DOCE;2013-03-19;13.0;11.0;87.45999908447266
GRANDE;2013-03-19;51488.0;29870.0;58.0099983215332
IGUACU;2013-03-19;10248.0;4687.0;45.7400016784668
JACUI;2013-03-19;3197.0;2318.0;72.51000213623047
JEQUITINHONHA;2013-03-19;3024.0;1642.0;54.29999923706055
PARAGUACU;2013-03-19;304.0;69.0;22.68000030517578
PARAGUAI;2013-03-19;563.0;476.0;84.58000183105469
PARAIBA DO SUL;2013-03-19;7360.0;4823.0;65.52999877929688
PARANA;2013-03-19;6059.0;3973.0;65.56999969482422
PARANAIBA;2013-03-19;75422.0;28256.0;37.459999084472656
PARANAPANEMA;2013-03-19;12317.0;7074.0;57.43000030517578
PARNAIBA;2013-03-19;264.0;182.0;68.93000030517578
SAO FRANCISCO;2013-03-19;52835.0;22161.0;41.939998626708984
TIETE;2013-03-19;7353.0;6395.0;86.97000122070312
TOCANTINS;2013-03-19;49646.0;28054.0;56.5099983215332
URUGUAI;2013-03-19;5905.0;2618.0;44.34000015258789
AMAZONAS;2013-03-20;312.0;284.0;90.9000015258789
CAPIVARI;2013-03-20;385.0;261.0;67.7699966430664
DOCE;2013-03-20;13.0;11.0;87.45999908447266
GRANDE;2013-03-20;51488.0;30038.0;58.34000015258789
IGUACU;2013-03-20;10248.0;4819.0;47.02000045776367
JACUI;2013-03-20;3197.0;2331.0;72.91999816894531
JEQUITINHONHA;2013-03-20;3024.0;1635.0;54.06999969482422
PARAGUACU;2013-03-20;304.0;68.0;22.350000381469727
PARAGUAI;2013-03-20;563.0;481.0;85.45999908447266
PARAIBA DO SUL;2013-03-20;7360.0;4854.0;65.94999694824219
PARANA;2013-03-20;6059.0;4057.0;66.94999694824219
PARANAIBA;2013-03-20;75422.0;28381.0;37.630001068115234
PARANAPANEMA;2013-03-20;12317.0;7151.0;58.060001373291016
PARNAIBA;2013-03-20;264.0;182.0;68.93000030517578
SAO FRANCISCO;2013-03-20;52835.0;22100.0;41.83000183105469
TIETE;2013-03-20;7353.0;6426.0;87.38999938964844
TOCANTINS;2013-03-20;49646.0;28208.0;56.81999969482422
URUGUAI;2013-03-20;5905.0;2639.0;44.689998626708984
AMAZONAS;2013-03-21;312.0;291.0;93.13999938964844
CAPIVARI;2013-03-21;385.0;262.0;68.02999877929688
DOCE;2013-03-21;13.0;11.0;87.45999908447266
GRANDE;2013-03-21;51488.0;30285.0;58.81999969482422
IGUACU;2013-03-21;10248.0;4994.0;48.72999954223633
JACUI;2013-03-21;3197.0;2362.0;73.88999938964844
